|||tty_class|TTY|OP|obsolete|
|||tty_class|TTY|OR|preferred|
|||tty_class|TTY|OSN|abbreviation|
|||tty_class|TTY|OSN|preferred|
|||expanded_form|TTY|OS|System-organ class in the WHO Adverse Reaction Terminology|
|||tty_class|TTY|OS|hierarchical|
|||tty_class|TTY|PCN|preferred|
|||expanded_form|TTY|PC|Preferred "trimmed term" in ICPC|
|||tty_class|TTY|PC|preferred|
|||tty_class|TTY|PM|synonym|
|||tty_class|TTY|PN|preferred|
|||tty_class|TTY|PQ|attribute|
|||tty_class|TTY|PR|preferred|
|||tty_class|TTY|PS|abbreviation|
|||tty_class|TTY|PT|preferred|
|||tty_class|TTY|PX|expanded|
|||tty_class|TTY|PX|preferred|
|||tty_class|TTY|RAB|abbreviation|
|||tty_class|TTY|RHT|hierarchical|
|||tty_class|TTY|RPT|preferred|
|||tty_class|TTY|RSY|synonym|
|||expanded_form|TTY|RS|Extracted related names in SNOMED2|
|||tty_class|TTY|RS|other|
|||tty_class|TTY|RT|other|
|||tty_class|TTY|SA|preferred|
|||tty_class|TTY|SBD|preferred|
|||expanded_form|TTY|SB|Named subset of a source|
|||tty_class|TTY|SCDC|preferred|
|||tty_class|TTY|SCD|preferred|
|||tty_class|TTY|SCN|preferred|
|||expanded_form|TTY|SC|Special Category term|
|||tty_class|TTY|SC|other|
|||tty_class|TTY|SD|preferred|
|||tty_class|TTY|SF|synonym|
|||tty_class|TTY|SI|preferred|
|||tty_class|TTY|SN|synonym|
|||tty_class|TTY|SP|preferred|
|||tty_class|TTY|SSN|abbreviation|
|||expanded_form|TTY|SS|Synonymous "short" forms|
|||tty_class|TTY|SS|abbreviation|
|||tty_class|TTY|SS|synonym|
|||tty_class|TTY|ST|preferred|
|||tty_class|TTY|SX|expanded|
|||tty_class|TTY|SX|synonym|
|||tty_class|TTY|SY|synonym|
|||tty_class|TTY|TA|preferred|
|||tty_class|TTY|TC|hierarchical|
|||tty_class|TTY|TG|preferred|
|||tty_class|TTY|TQ|attribute|
|||tty_class|TTY|TX|hierarchical|
|||tty_class|TTY|UCN|preferred|
|||tty_class|TTY|UPC|preferred|
|||tty_class|TTY|USN|preferred|
|||tty_class|TTY|USY|synonym|
|||tty_class|TTY|VAB|abbreviation|
|||tty_class|TTY|VPT|preferred|
|||tty_class|TTY|VSY|synonym|
|||expanded_form|TTY|VS|Value Set|
|||expanded_form|ATN|MAPSETXRTARGETID|Map set target identifier used bfor XR mappings.|
|||tty_class|TTY|VS|preferred|
|||tty_class|TTY|XD|expanded|
|||tty_class|TTY|XD|preferred|
|||tty_class|TTY|XQ|attribute|
|||tty_class|TTY|XQ|synonym|
|||tty_class|TTY|XX|expanded|
|||tty_class|TTY|XX|preferred|
|||METAUI|MRCOLS|varchar(50)|Metathesaurus asserted unique identifier|
|||expanded_form|ATN|TARGETSCHEMEID|Identifier for the target scheme in the map set. This may be an International Coding Scheme Identifier (ISO7826) or an Object Identifier (OID) used as specified by HL7.|
|||expanded_form|ATN|TORSAB|Root source abbreviation for the "to" identifiers of a map set|
|||expanded_form|ATN|TOVSAB|Versioned source abbreviation for the "to" identifiers of a map set|
|||expanded_form|ATN|MTH_UMLSMAPSETSEPARATOR|The character used in the UMLS Metathesaurus as a separator between the individual codes in the target codes field of the cross map targets to which a source is mapped.|
|||expanded_form|ATN|UMLSRELA|UMLS relationship attribute|
|||expanded_form|ATN|UMLSREL|The UMLS Metathesaurus REL relationship (SY, CHD, NT, BT, RT) assigned to SNOMED CT relationship identifiers.|
|||expanded_form|COA|<>|No MeSH subheading (qualifier)|
|||expanded_form|COA|AA|analogs & derivatives|
|||expanded_form|COA|AB|abnormalities|
|||expanded_form|COA|AD|administration & dosage|
|||expanded_form|COA|AE|adverse effects|
|||expanded_form|COA|AG|agonists|
|||expanded_form|COA|AH|anatomy & histology|
|||expanded_form|COA|AI|antagonists & inhibitors|
|||expanded_form|COA|AN|analysis|
|||expanded_form|COA|BI|biosynthesis|
|||expanded_form|COA|BL|blood|
|||expanded_form|COA|BS|blood supply|
|||expanded_form|COA|CF|cerebrospinal fluid|
|||expanded_form|COA|CH|chemistry|
|||expanded_form|COA|CI|chemically induced|
|||expanded_form|COA|CL|classification|
|||expanded_form|COA|CN|congenital|
|||expanded_form|COA|CO|complications|
|||expanded_form|COA|CS|chemical synthesis|
|||expanded_form|COA|CT|contraindications|
|||expanded_form|COA|CY|cytology|
|||expanded_form|COA|DE|drug effects|
|||expanded_form|COA|DF|deficiency|
|||expanded_form|COA|DH|diet therapy|
|||expanded_form|COA|DI|diagnosis|
|||expanded_form|COA|DT|drug therapy|
|||expanded_form|COA|DU|diagnostic use|
|||expanded_form|COA|EC|economics|
|||expanded_form|COA|ED|education|
|||expanded_form|COA|EH|ethnology|
|||expanded_form|COA|EM|embryology|
|||expanded_form|COA|EN|enzymology|
|||expanded_form|COA|EP|epidemiology|
|||expanded_form|COA|ES|ethics|
|||expanded_form|COA|ET|etiology|
|||expanded_form|LAT|CZE|Czech|
|||expanded_form|LAT|JPN|Japanese|
|||expanded_form|RELA|access_instrument_of|Access instrument of|
|||expanded_form|RELA|access_of|Access of|
|||expanded_form|RELA|active_ingredient_of|Active ingredient of|
|||expanded_form|RELA|approach_of|Approach of|
|||expanded_form|RELA|associated_etiologic_finding_of|Associated etiologic finding of|
|||expanded_form|RELA|associated_finding_of|Associated finding of|
|||expanded_form|RELA|associated_morphology_of|Associated morphology of|
|||expanded_form|RELA|biochemical_function_of|Biochemical function of|
|||expanded_form|RELA|biomarker_of|Biomarker of|
|||expanded_form|RELA|causative_agent_of|Causative agent of|
|||expanded_form|RELA|cellular_location_of|Cellular location of|
|||expanded_form|RELA|chemical_classification_of|Chemical classification of|
|||expanded_form|RELA|chromosomal_location_of|Chromosomal location of|
|||expanded_form|RELA|component_of|Component of|
|||expanded_form|RELA|course_of|Course of|
|||expanded_form|RELA|definitional_manifestation_of|Definitional manifestation of|
|||expanded_form|RELA|direct_device_of|Direct device of|
|||expanded_form|RELA|direct_morphology_of|Direct morphology of|
|||expanded_form|RELA|direct_substance_of|Direct substance of|
|||expanded_form|RELA|disease_associated_with_protein|Disease associated with protein|
|||expanded_form|RELA|episodicity_of|Episodicity of|
|||expanded_form|RELA|expanded_form_of|Expanded form of|
|||expanded_form|RELA|expressed_in_tissue|Expressed in tissue|
|||expanded_form|RELA|finding_site_of|Finding site of|
|||expanded_form|RELA|focus_of|Focus of|
|||expanded_form|RELA|found_in_organism|Found in organism|
|||expanded_form|RELA|function_of_gene|Function of gene|
|||expanded_form|RELA|function_of_protein|Function of protein|
|||expanded_form|RELA|gene_has_function|Gene has function|
|||STYPE1|MRCOLS|varchar(50)|The name of the column in MRCONSO.RRF that contains the first identifier to which the relationship is attached|
|||STYPE2|MRCOLS|varchar(50)|The name of the column in MRCONSO.RRF that contains the second identifier to which the relationship is attached|
|||expanded_form|STYPE|CUI|Concept unique identifier|
|||expanded_form|FROMTYPE|CUI|Concept unique identifier|
|||expanded_form|FROMTYPE|SCUI|Source asserted concept unique identifier|
|||expanded_form|FROMTYPE|SDUI|Source asserted descriptor identifier|
|||expanded_form|FROMTYPE|SAUI|Source asserted atom unique identifier|
|||expanded_form|FROMTYPE|CODE|Unique Identifier or code for string in source|
|||expanded_form|FROMTYPE|BOOLEAN_EXPRESSION|Boolean expression of strings or identifiers|
|||expanded_form|FROMTYPE|AUI|Atom identifier|
|||expanded_form|TOTYPE|CUI|Concept unique identifier|
|||expanded_form|TOTYPE|SCUI|Source asserted concept unique identifier|
|||expanded_form|TOTYPE|SDUI|Source asserted descriptor identifier|
|||expanded_form|TOTYPE|SAUI|Source asserted atom unique identifier|
|||expanded_form|TOTYPE|CODE|Unique Identifier or code for string in source|
|||expanded_form|TOTYPE|BOOLEAN_EXPRESSION|Boolean expression of strings or identifiers|
|||expanded_form|TOTYPE|AUI|Atom identifier|
|||expanded_form|STYPE|SCUI|Source asserted concept unique identifier|
|||expanded_form|STYPE|SDUI|Source asserted descriptor identifier|
|||expanded_form|STYPE|SAUI|Source asserted atom unique identifier|
|||expanded_form|STYPE|CODE|Unique Identifier or code for string in source|
|||expanded_form|STYPE|AUI|Atom identifier|
|||expanded_form|RELA|has_access_instrument|Has access instrument|
|||expanded_form|RELA|has_access|Has access|
|||expanded_form|RELA|has_active_ingredient|Has active ingredient|
|||expanded_form|RELA|has_approach|Has approach|
|||expanded_form|RELA|has_associated_etiologic_finding|Has associated etiologic finding|
|||expanded_form|RELA|has_associated_finding|Has associated finding|
|||expanded_form|RELA|has_associated_morphology|Has associated morphology|
|||expanded_form|RELA|has_biochemical_function|Has biochemical function|
|||STYPE|MRCOLS|varchar(50)|The name of the column in MRCONSO.RRF or MRREL.RRF that contains the identifier to which the attribute is attached|
|||expanded_form|STYPE|SRUI|Source asserted relationship identifier|
|||expanded_form|STYPE1|CUI|Concept unique identifier|
|||expanded_form|STYPE1|SCUI|Source asserted concept unique identifier|
|||expanded_form|STYPE1|SDUI|Source asserted descriptor identifier|
|||expanded_form|STYPE1|SAUI|Source asserted atom unique identifier|
|||expanded_form|ATN|MED1901|Medline citation counts from articles dated 1901.|
|||expanded_form|ATN|MED1902|Medline citation counts from articles dated 1902.|
|||expanded_form|ATN|MED1903|Medline citation counts from articles dated 1903.|
|||expanded_form|ATN|MED1904|Medline citation counts from articles dated 1904.|
|||expanded_form|ATN|MED1905|Medline citation counts from articles dated 1905.|
|||expanded_form|ATN|MED1906|Medline citation counts from articles dated 1906.|
|||expanded_form|ATN|MED1907|Medline citation counts from articles dated 1907.|
|||expanded_form|ATN|MED1908|Medline citation counts from articles dated 1908.|
|||expanded_form|ATN|MED1909|Medline citation counts from articles dated 1909.|
|||expanded_form|ATN|MED1910|Medline citation counts from articles dated 1910.|
|||expanded_form|ATN|MED1911|Medline citation counts from articles dated 1911.|
|||expanded_form|ATN|MED1912|Medline citation counts from articles dated 1912.|
|||expanded_form|ATN|MED1914|Medline citation counts from articles dated 1914.|
|||expanded_form|ATN|MED1915|Medline citation counts from articles dated 1915.|
|||expanded_form|ATN|MED1917|Medline citation counts from articles dated 1917.|
|||expanded_form|ATN|MED1918|Medline citation counts from articles dated 1918.|
|||expanded_form|ATN|MED1919|Medline citation counts from articles dated 1919.|
|||expanded_form|ATN|MED1920|Medline citation counts from articles dated 1920.|
|||expanded_form|ATN|MED1921|Medline citation counts from articles dated 1921.|
|||expanded_form|ATN|MED1922|Medline citation counts from articles dated 1922.|
|||expanded_form|ATN|MED1923|Medline citation counts from articles dated 1923.|
|||expanded_form|ATN|MED1924|Medline citation counts from articles dated 1924.|
|||expanded_form|ATN|MED1927|Medline citation counts from articles dated 1927.|
|||expanded_form|ATN|MED1929|Medline citation counts from articles dated 1929.|
|||expanded_form|ATN|MED1930|Medline citation counts from articles dated 1930.|
|||expanded_form|ATN|MED1931|Medline citation counts from articles dated 1931.|
|||expanded_form|ATN|MED1933|Medline citation counts from articles dated 1933.|
|||expanded_form|ATN|MED1937|Medline citation counts from articles dated 1937.|
|||expanded_form|ATN|MED1945|Medline citation counts from articles dated 1945.|
|||expanded_form|ATN|MED1947|Medline citation counts from articles dated 1947.|
|||expanded_form|ATN|MED1948|Medline citation counts from articles dated 1948.|
|||AMBIGLUI|MRFILES|LUI,CUI|Ambiguous term identifiers|
|||AMBIGSUI|MRFILES|SUI,CUI|Ambiguous string identifiers|
|||expanded_form|TTY|BSS|Broad synonym, short|
|||expanded_form|TTY|BSX|Broad synonym, expanded|
|||expanded_form|TTY|BSY|Broad synonym|
|||expanded_form|TTY|ESS|Exact synonym, short|
|||expanded_form|TTY|ESX|Exact synonym, expanded|
|||expanded_form|TTY|ESY|Exact synonym|
|||expanded_form|TTY|NSS|Narrow synonym, short|
|||expanded_form|TTY|NSX|Narrow synonym, expanded|
|||expanded_form|TTY|NSY|Narrow synonym|
|||expanded_form|TTY|OBS|Obsolete broad synonym|
|||expanded_form|TTY|ONS|Obsolete narrow synonym|
|||expanded_form|TTY|OES|Obsolete exact synonym|
|||expanded_form|TTY|RLSS|Related synonym, short|
|||expanded_form|TTY|RLSX|Related synonym, expanded|
|||expanded_form|TTY|RLSY|Related synonym|
|||tty_class|TTY|BSS|synonym|
|||tty_class|TTY|BSX|synonym|
|||tty_class|TTY|BSX|expanded|
|||tty_class|TTY|BSY|synonym|
|||tty_class|TTY|ESS|synonym|
|||tty_class|TTY|ESX|synonym|
|||tty_class|TTY|ESY|synonym|
|||tty_class|TTY|ESX|expanded|
|||tty_class|TTY|NSS|synonym|
|||tty_class|TTY|NSX|synonym|
|||tty_class|TTY|NSY|synonym|
|||tty_class|TTY|NSX|expanded|
|||tty_class|TTY|OBS|synonym|
|||tty_class|TTY|ONS|synonym|
|||tty_class|TTY|OES|synonym|
|||tty_class|TTY|OES|obsolete|
|||tty_class|TTY|OBS|obsolete|
|||tty_class|TTY|ONS|obsolete|
|||tty_class|TTY|RLSS|synonym|
|||tty_class|TTY|RLSX|synonym|
|||tty_class|TTY|RLSY|synonym|
|||tty_class|TTY|RLSX|expanded|
|||expanded_form|TTY|CCI|ISO 3166 two letter country code|
|||expanded_form|TTY|CCN|Chemical code name|
|||expanded_form|TTY|CCS|FIPS 10-4 country code|
|||expanded_form|TTY|CCU|ISO 3166 three character country code|
|||expanded_form|TTY|FDB|Foreign drug brand|
|||tty|TTY|FDB|Foreign drug brand|
|||tty_class|TTY|FDB|synonym|
|||tty_class|TTY|CCU|synonym|
|||tty_class|TTY|CCS|synonym|
|||tty_class|TTY|CCN|synonym|
|||tty_class|TTY|CCI|synonym|
|||expanded_form|SUPPRESS|N|Not suppressible|
|||expanded_form|SUPPRESS|Y|Suppressible due to SAB,TTY|
|||expanded_form|SUPPRESS|E|Suppressible due to editor decision|
|||expanded_form|SUPPRESS|O|Obsolete, SAB,TTY may be independently suppressible|
