Platyspondylia (disorder)|7603007|
Pleomorphic adenoma|8360001|
Pleomorphic adenoma of lacrimal gland (disorder)|254992001|
Pleomorphic adenoma of parotid gland (disorder)|255155005|
Pleomorphic carcinoma|16741004|
Pleomorphic lipoma|404059000_1783033012|
Pleomorphic lipoma (disorder)|404059000_1771986014|
Pleomorphic liposarcoma|404071006_1783045015|
Pleomorphic liposarcoma (disorder)|404071006_1771998016|
Pleomorphic malignant fibrous histiocytoma of skin (disorder)|398903003|
Pleomorphic rhabdomyosarcoma|404054005_1783028013|
Pleomorphic rhabdomyosarcoma (disorder)|404054005_1771981016|
Pleomorphic small/medium-sized cell cutaneous T-cell lymphoma (disorder)|404132005|
Pleomorphic xanthoastrocytoma|78838008|
Pleonotia (disorder)|75832005|
Pleural effusion (disorder)|60046008|
Pleural effusion associated with hepatic disorder (disorder)|75689006|
Pleural effusion associated with pancreatitis (disorder)|49715000|
Pleural effusion associated with pulmonary infection (disorder)|81075000|
Pleural effusion due to congestive heart failure (disorder)|90727007|
Pleural empyema with fistula (disorder)|271503005|
Pleural empyema with no fistula (disorder)|271504004|
Pleural fibroma (disorder)|254646001|
Pleural plaque (disorder)|233658003|
Pleurisy (disorder)|196075003|
Pleurisy with effusion (disorder)|31810002|
Pleurisy without effusion or active tuberculosis (disorder)|196076002|
Pleurobronchopneumonia (disorder)|60485005|
Pleuropericardial cyst (disorder)|253733006|
Plexiform fibrohistiocytic tumor of skin (disorder)|404011000|
Plexiform neurilemmoma (disorder)|404025004|
Plexiform neurofibroma|403818001_1782825018|
Plexiform neurofibroma (disorder)|403818001_1771744013|
Plicamycin adverse reaction (disorder)|292221003|
Plicamycin allergy (disorder)|293763006|
Plicamycin overdose (disorder)|295672006|
Plicamycin overdose of undetermined intent (disorder)|295675008|
Plicamycin poisoning (disorder)|290646004|
Plicamycin poisoning of undetermined intent (disorder)|290650006|
Plicated tongue (disorder)|52368004|
Plummer-Vinson syndrome (disorder)|80126007|
Plunger cusp relationship between opposing teeth (disorder)|109797006|
Pneumatosis cystoides intestinalis (disorder)|17465007|
Pneumocephalus (disorder)|14415006|
Pneumocholecystitis (disorder)|95558008|
Pneumochylothorax (disorder)|15600009|
Pneumococcal arthritis (disorder)|36309003|
Pneumococcal arthritis and polyarthritis (disorder)|201467001|
Pneumococcal bronchitis (disorder)|40600002|
Pneumococcal infectious disease (disorder)|16814004|
Pneumococcal laryngitis (disorder)|32904004|
Pneumococcal lobar pneumonia (disorder)|266350000|
Pneumococcal meningitis (disorder)|51169003|
Pneumococcal peritonitis (disorder)|58710009|
Pneumococcal pharyngitis (disorder)|76651006|
Pneumococcal pleurisy (disorder)|2585002|
Pneumococcal pleurisy with effusion (disorder)|24302002|
Pneumococcal pneumonia (disorder)|233607000|
Pneumococcal pneumonia associated with AIDS (disorder)|420787001|
Pneumococcal septicemia (disorder)|90849005|
Pneumococcal tonsillitis (disorder)|111816002|
Pneumococcal vaccine adverse reaction (disorder)|293116002|
Pneumococcal vaccine allergy (disorder)|294652008|
Pneumococcal vaccine poisoning (disorder)|291714001|
Pneumococcal vaccine poisoning of undetermined intent (disorder)|291718003|
Pneumoconiosis (disorder)|40122008|
Pneumoconiosis associated with tuberculosis (disorder)|196017002|
Pneumoconiosis due to inorganic dust (disorder)|17996008|
Pneumoconiosis due to silica (disorder)|805002|
Pneumoconiosis due to silicates (disorder)|426853005|
Pneumoconiosis due to talc (disorder)|73144008|
Pneumocystis carinii choroiditis (disorder)|231993001|
Pneumocystosis (disorder)|88860002|
Pneumocystosis associated with AIDS (disorder)|420403001|
Pneumocystosis jiroveci pneumonia (disorder)|415125002|
Pneumonia (disorder)|233604007|
Pneumonia and influenza (disorder)|195878008|
Pneumonia associated with AIDS (disorder)|421671002|
Pneumonia due to aerobic bacteria (disorder)|409665004|
Pneumonia due to anaerobic bacteria (disorder)|409664000|
Pneumonia due to Escherichia coli (disorder)|51530003|
Pneumonia due to Klebsiella pneumoniae (disorder)|64479007|
Pneumonia due to Mannheimia haemolytica (disorder)|420245002|
Pneumonia due to Mycoplasma pneumoniae (disorder)|46970008|
Pneumonia due to parasitic infestation (disorder)|233620002|
Pneumonia due to pleuropneumonia-like organism (disorder)|195896004|
Pneumonia due to Proteus mirabilis (disorder)|39172002|
Pneumonia due to Pseudomonas (disorder)|41381004|
Pneumonia due to respiratory syncytial virus (disorder)|195881003|
Pneumonia due to Streptococcus (disorder)|34020007|
Pneumonia in aspergillosis (disorder)|111900000|
Pneumonia in pertussis (disorder)|59475000|
Pneumonia in Q fever (disorder)|32286006|
Pneumonia in systemic mycosis (disorder)|84753008|
Pneumonia in typhoid fever (disorder)|45312009|
Pneumonia with coccidioidomycosis (disorder)|195904005|
Pneumonia with histoplasmosis (disorder)|195905006|
Pneumonic plague (disorder)|38976008|
Pneumonitis (disorder)|205237003|
Pneumonitis due to acquired toxoplasmosis (disorder)|46207001|
Pneumonitis due to fetal aspiration (disorder)|240311002|
Pneumonitis due to fumes AND/OR vapors (disorder)|22343003|
Pneumonitis due to inhalation of essences (disorder)|86294001|
Pneumonitis due to inhalation of food or vomitus (disorder)|196032009|
Pneumonitis due to inhalation of milk (disorder)|196034005|
Pneumonitis due to inhalation of oil or essence (disorder)|196037003|
Pneumonitis due to inhalation of regurgitated food (disorder)|196033004|
Pneumonitis due to inhalation of vomitus (disorder)|196035006|
Pneumonitis due to inhaled substance (disorder)|415126001|
Pneumonitis due to liquids (disorder)|57463004|
Pneumonitis due to solids (disorder)|64030005|
Pneumonopathy due to inhalation of dust (disorder)|74015002|
Pneumopericardium (disorder)|82542004|
Pneumoperitoneum (disorder)|17204006|
Pneumopyopericardium (disorder)|25503004|
Pneumoretroperitoneum (disorder)|122449004|
Pneumothorax (disorder)|36118008|
Pneumothorax ex vacuo (disorder)|426069002|
Podagra (disorder)|67148009|
Podencephalus (disorder)|49946005|
Pododermatitis circumscripta (disorder)|10980007|
Podophyllotoxin adverse reaction (disorder)|292641001|
Podophyllotoxin allergy (disorder)|294183008|
Podophyllum peltatum poisoning (disorder)|81459009|
Podophyllum resin adverse reaction (disorder)|292640000|
Podophyllum resin allergy (disorder)|294182003|
Podopompholyx (disorder)|201201000|
Poikiloderma (disorder)|402685001|
Poikiloderma due to cold injury (disorder)|403405003|
Poikiloderma due to connective tissue disease (disorder)|403408001|
Poikiloderma due to heat of infra-red radiation (disorder)|403406002|
Poikiloderma due to ionizing radiation (disorder)|403723007|
Poikiloderma due to lichen planus (disorder)|402352002|
Poikiloderma due to photodynamic agent (disorder)|403407006|
Poikiloderma of Civatte (disorder)|45265000|
Poikilodermal cutaneous amyloid (disorder)|237872005|
Poikilodermatomyositis (disorder)|86365006|
Poikilodermatous mycosis fungoides (disorder)|404108003|
Poikilorchiasis (disorder)|240814002|
Pointed edge alveolar ridge (disorder)|235016004|
Poisoned bite of back-fanged snake (disorder)|242582008|
Poisoned bite of boomslang (disorder)|242583003|
Poisoned bite of European adder (disorder)|242578006|
Poisoned bite of funnel web spider (disorder)|242591007|
Poisoned bite of pit viper (disorder)|242580000|
Poisoned bite of puff adder (disorder)|242579003|
Poisoned bite of unidentified snake (disorder)|242584009|
Poisoned bite of unidentified snake with coagulopathy (disorder)|242588007|
Poisoned bite of unidentified snake with local tissue damage (disorder)|242585005|
Poisoned bite of unidentified snake with neurological signs (disorder)|242587002|
Poisoned bite of unidentified snake with toxic shock (disorder)|242586006|
Poisoning (disorder)|75478009|
Poisoning by acetazolamide (disorder)|63628002|
Poisoning by acetohexamide (disorder)|50529000|
Poisoning by acetylcholine (disorder)|46604003|
Poisoning by acetylcysteine (disorder)|56916002|
Poisoning by actinomycin (disorder)|28563001|
Poisoning by adrenal cortical steroid (disorder)|53126001|
Poisoning by adrenochrome derivative (disorder)|48063003|
Poisoning by African honey bee sting (disorder)|17934008|
Poisoning by agent primarily affecting blood constituent (disorder)|90687000|
Poisoning by alcohol deterrent (disorder)|27134008|
Poisoning by alkalinizing agent (disorder)|41221003|
Poisoning by allopurinol (disorder)|31752000|
Poisoning by aluminum hydroxide (disorder)|32722006|
Poisoning by amantadine (disorder)|32046005|
Poisoning by aminocaproic acid (disorder)|26679003|
Poisoning by aminophylline (disorder)|91014009|
Poisoning by amitriptyline (disorder)|78695006|
Poisoning by amobarbital (disorder)|86624000|
Poisoning by amphetamine (disorder)|45775001|
Poisoning by amphotericin B (disorder)|7665002|
Poisoning by ampicillin (disorder)|14130006|
Poisoning by analgesic AND/OR antipyretic (disorder)|38751004|
Poisoning by analgesic drug (disorder)|241748001|
Poisoning by analgesic, antipyretic AND/OR antirheumatic (disorder)|105624005|
Poisoning by androgen AND/OR anabolic congener (disorder)|46193001|
Poisoning by anesthetic agent (disorder)|241756003|
Poisoning by anesthetic AND/OR muscle-tone depressant (disorder)|41234002|
Poisoning by angiotensin-converting-enzyme inhibitors (disorder)|212706004|
Poisoning by angiotensin-converting-enzyme inhibitors of undetermined intent (disorder)|291990000|
Poisoning by antacid AND/OR antigastric secretion drug (disorder)|35279005|
Poisoning by anterior pituitary hormone (disorder)|51228004|
Poisoning by anthelmintic (disorder)|7201003|
Poisoning by antiadrenergic drug (disorder)|65435003|
Poisoning by antiasthmatic (disorder)|2935001|
Poisoning by antibacterial drug (disorder)|419347003|
Poisoning by anticholinesterase (disorder)|15649002|
Poisoning by anticoagulant (disorder)|67438002|
Poisoning by anticoagulant antagonist (disorder)|426790001|
Poisoning by anti-common cold drug (disorder)|3355003|
Poisoning by anticonvulsant (disorder)|42377002|
Poisoning by anticonvulsant AND/OR anti-Parkinsonism drug (disorder)|105625006|
Poisoning by antidepressant (disorder)|82276009|
Poisoning by antidiabetic agent (disorder)|212545006|
Poisoning by antidiarrheal drug (disorder)|44961008|
Poisoning by antidote AND/OR chelating agent (disorder)|123012009|
Poisoning by antifungal antibiotic (disorder)|39994006|
Poisoning by antihypertensive agent (disorder)|111769007|
Poisoning by anti-infective agent (disorder)|419639006|
Poisoning by anti-infective compound of antimony (disorder)|74265002|
Poisoning by anti-infective compound of bismuth (disorder)|70885001|
Poisoning by anti-infective compound of lead (disorder)|26617005|
Poisoning by anti-infective compound of mercury (disorder)|61351004|
Poisoning by antilipemic AND/OR antiarteriosclerotic drug (disorder)|111767009|
Poisoning by antimalarial drug (disorder)|46878002|
Poisoning by antimuscarinic drug (disorder)|74338006|
Poisoning by antimycobacterial drug (disorder)|24984009|
Poisoning by antineoplastic AND/OR immunosuppressive drug (disorder)|23833000|
Poisoning by antineoplastic antibiotic (disorder)|45747003|
Poisoning by anti-parkinsonism drug (disorder)|4836003|
Poisoning by antiprotozoal drug (disorder)|49450009|
Poisoning by antirheumatic (disorder)|111762003|
Poisoning by antithyroid agent (disorder)|24669002|
Poisoning by antitussive (disorder)|86733006|
Poisoning by antivaricose drug AND/OR sclerosing agent (disorder)|666000|
Poisoning by antiviral drug (disorder)|24000001|
Poisoning by aromatic analgesic (disorder)|111757004|
Poisoning by arsenic or its compounds of undetermined intent (disorder)|418685002|
Poisoning by arthropod (disorder)|15056007|
Poisoning by atropine (disorder)|13054007|
Poisoning by autonomous nervous system drug (disorder)|32835006|
Poisoning by azathioprine (disorder)|16260007|
Poisoning by bacterial vaccine (disorder)|32449007|
Poisoning by barbital (disorder)|30857006|
Poisoning by barbiturate (disorder)|44003006|
Poisoning by BCG vaccine (disorder)|18152005|
Poisoning by bee sting (disorder)|7998009|
Poisoning by benzodiazepine-based tranquilizer (disorder)|81914009|
Poisoning by benzothiadiazide (disorder)|111771007|
Poisoning by beta-adrenergic blocking drug (disorder)|241762008|
Poisoning by bisacodyl (disorder)|77277003|
Poisoning by black widow spider bite (disorder)|80900001|
Poisoning by bleomycin (disorder)|47191007|
Poisoning by blood plasma (disorder)|7184000|
Poisoning by blue ring octopus (disorder)|241830004|
Poisoning by box jellyfish sting (disorder)|241833002|
Poisoning by bronchodilator drug (disorder)|241764009|
Poisoning by bronchodilator drug of undetermined intent (disorder)|291359006|
Poisoning by brown recluse spider bite (disorder)|40119006|
Poisoning by bumble bee sting (disorder)|91027008|
Poisoning by busulfan (disorder)|19920003|
Poisoning by butabarbital (disorder)|23877007|
Poisoning by butyrophenone-based tranquilizer (disorder)|16248006|
Poisoning by cactinomycin (disorder)|53523003|
Poisoning by caffeine (disorder)|57005003|
Poisoning by calcium-channel blockers (disorder)|212715006|
Poisoning by calcium-channel blockers of undetermined intent (disorder)|291289001|
Poisoning by cannabis derivative (disorder)|15233006|
Poisoning by carbamazepine (disorder)|241753006|
Poisoning by carbamazepine of undetermined intent (disorder)|290963003|
Poisoning by carbenicillin (disorder)|76941008|
Poisoning by carbon monoxide from aircraft while in transit, without accident to aircraft (disorder)|216233003|
Poisoning by carbon monoxide from aircraft while in transit, without accident to aircraft, member of crew of commercial aircraft in surface to surface transport injured (disorder)|216237002|
Poisoning by carbon monoxide from aircraft while in transit, without accident to aircraft, member of ground crew or airline employee injured (disorder)|216243000|
Poisoning by carbon monoxide from aircraft while in transit, without accident to aircraft, occupant of commercial aircraft in surface to air transport injured (disorder)|216239004|
Poisoning by carbon monoxide from aircraft while in transit, without accident to aircraft, occupant of military aircraft injured (disorder)|216236006|
Poisoning by carbon monoxide from aircraft while in transit, without accident to aircraft, occupant of spacecraft injured (disorder)|216234009|
Poisoning by carbon monoxide from aircraft while in transit, without accident to aircraft, occupant of unpowered aircraft, except parachutist, injured (disorder)|216241003|
Poisoning by carbon monoxide from aircraft while in transit, without accident to aircraft, parachutist injured (disorder)|216242005|
Poisoning by carbonic acid anhydrase inhibitor (disorder)|68563002|
Poisoning by carbromal derivative (disorder)|43125006|
Poisoning by cardiac rhythm regulator (disorder)|36533005|
Poisoning by cardiotonic glycoside (disorder)|56951005|
Poisoning by cardiovascular system drug (disorder)|22915003|
Poisoning by castor oil (disorder)|81648008|
Poisoning by caterpillar (disorder)|38918003|
Poisoning by central appetite depressant (disorder)|90210000|
Poisoning by central nervous system drug (disorder)|288293001|
Poisoning by central nervous system stimulant (disorder)|61803000|
Poisoning by Centruroides exilicauda (disorder)|420775008|
Poisoning by cephalexin (disorder)|43893007|
Poisoning by cephaloglycin (disorder)|61411003|
Poisoning by cephaloridine (disorder)|80092001|
Poisoning by cephalosporin group antibiotic (disorder)|4771009|
Poisoning by cephalothin (disorder)|66780009|
Poisoning by chloral hydrate group (disorder)|57628003|
Poisoning by chlorambucil (disorder)|84811001|
Poisoning by chloramphenicol (disorder)|42894006|
Poisoning by chloramphenicol group antibiotic (disorder)|5719007|
Poisoning by chlordiazepoxide (disorder)|84483000|
Poisoning by chloroquine (disorder)|45110008|
Poisoning by chlorothiazide group (disorder)|42395004|
Poisoning by chlorphenesin carbamate (disorder)|43695003|
Poisoning by chlorpheniramine (disorder)|41390006|
Poisoning by chlorpromazine (disorder)|87396006|
Poisoning by chlorpropamide (disorder)|8995005|
Poisoning by cholera vaccine (disorder)|90055004|
Poisoning by clofibrate (disorder)|57695009|
Poisoning by clonidine (disorder)|57310008|
Poisoning by cloxacillin (disorder)|28224009|
Poisoning by cocaine (disorder)|9982009|
Poisoning by codeine (disorder)|68099003|
Poisoning by codeine of undetermined intent (disorder)|290180000|
Poisoning by colchicine (disorder)|24354007|
Poisoning by Colorado river toad (disorder)|23471003|
Poisoning by combination analgesic (disorder)|241751008|
Poisoning by combination analgesic of undetermined intent (disorder)|290225003|
Poisoning by combination barbiturate (disorder)|241755004|
Poisoning by combination barbiturate of undetermined intent (disorder)|291014007|
Poisoning by combined estrogen AND progestogen (disorder)|45472002|
Poisoning by cone shell venom (disorder)|241828001|
Poisoning by coronary vasodilator (disorder)|21413004|
Poisoning by corticotropin (disorder)|42524008|
Poisoning by cortisone derivative (disorder)|35228004|
Poisoning by coumarin (disorder)|76346005|
Poisoning by crack cocaine (disorder)|241761001|
Poisoning by crack cocaine of undetermined intent (disorder)|291264007|
Poisoning by cycloguanil (disorder)|54594006|
Poisoning by cyclophosphamide (disorder)|73340005|
Poisoning by cycloserine (disorder)|55082002|
Poisoning by cytarabine (disorder)|28348003|
Poisoning by daunorubicin (disorder)|26543004|
Poisoning by demulcent (disorder)|75683007|
Poisoning by desoxycorticosterone derivative (disorder)|52020004|
Poisoning by dextromethorphan (disorder)|81991000|
Poisoning by dextrothyroxin (disorder)|11306002|
Poisoning by diagnostic agent AND/OR kit (disorder)|33402003|
Poisoning by diazepam (disorder)|61406000|
Poisoning by diazoxide (disorder)|32518004|
Poisoning by dietetic drug (disorder)|79815000|
Poisoning by digitalis glycoside (disorder)|12876009|
Poisoning by digoxin (disorder)|10385009|
Poisoning by dihydrocodeine (disorder)|241750009|
Poisoning by dihydrocodeine of undetermined intent (disorder)|290186006|
Poisoning by diiodohydroxyquin (disorder)|51862005|
Poisoning by dioctyl sulfosuccinate (disorder)|87615004|
Poisoning by diphenhydramine (disorder)|85302003|
Poisoning by diphenylpyraline (disorder)|68709002|
Poisoning by diphtheria vaccine (disorder)|14182008|
Poisoning by dipyridamole (disorder)|34958009|
Poisoning by diuretic (disorder)|111772000|
Poisoning by doxycycline (disorder)|53796002|
Poisoning by drug acting on smooth AND/OR skeletal muscle (disorder)|87904007|
Poisoning by drug acting on the respiratory system (disorder)|67794001|
Poisoning by drug AND/OR medicinal substance (disorder)|7895008|
Poisoning by ear anti-infective (disorder)|89137004|
Poisoning by eating contaminated shellfish (disorder)|177569000|
Poisoning by emetic (disorder)|27064003|
Poisoning by emetine (disorder)|17570002|
Poisoning by emollient cathartic (disorder)|58960006|
Poisoning by enzyme (disorder)|111758009|
Poisoning by Epicauta (disorder)|59116002|
Poisoning by Epicauta vittata (disorder)|51246005|
Poisoning by epinephrine (disorder)|54561008|
Poisoning by ergot alkaloid (disorder)|38968006|
Poisoning by erythromycin AND/OR other macrolide (disorder)|71320007|
Poisoning by estrogen (disorder)|89535003|
Poisoning by ethambutol (disorder)|14607001|
Poisoning by ether (disorder)|30138004|
Poisoning by ethionamide (disorder)|16332007|
Poisoning by ethopropazine (disorder)|2121004|
Poisoning by ethosuximide (disorder)|25599007|
Poisoning by exhaust gas in aircraft (disorder)|274917005|
Poisoning by exhaust gases on board watercraft (disorder)|242187009|
Poisoning by expectorant (disorder)|58104004|
Poisoning by eye anti-infective (disorder)|18597007|
Poisoning by ferric salt (disorder)|70845007|
Poisoning by ferrous salt (disorder)|71059005|
Poisoning by ferrous sulfate (disorder)|53300000|
Poisoning by fibrinolysis-affecting drug (disorder)|5578008|
Poisoning by flucytosine (disorder)|66491001|
Poisoning by fluorinated corticosteroid (disorder)|111755007|
Poisoning by fluorouracil (disorder)|32393008|
Poisoning by fluphenazine (disorder)|91267002|
Poisoning by flurazepam (disorder)|36784008|
Poisoning by folic acid (disorder)|45088005|
Poisoning by furosemide (disorder)|28389000|
Poisoning by gamma globulin (disorder)|30442007|
Poisoning by gaseous anesthetic (disorder)|1848004|
Poisoning by gastrointestinal system drug (disorder)|43624006|
Poisoning by giant toad (disorder)|6090008|
Poisoning by Gila monster bite (disorder)|59404002|
Poisoning by glibenclamide (disorder)|241746002|
Poisoning by glibenclamide of undetermined intent (disorder)|291818009|
Poisoning by glucagon (disorder)|34085004|
Poisoning by glutethimide group (disorder)|91447008|
Poisoning by gold salt (disorder)|74119006|
Poisoning by gonadotropin (disorder)|91074004|
Poisoning by griseofulvin (disorder)|4688008|
Poisoning by guanethidine (disorder)|79953006|
Poisoning by hair treatment drug AND/OR preparation (disorder)|44969005|
Poisoning by halogenated hydrocarbon derivative (disorder)|89878004|
Poisoning by haloperidol (disorder)|88993007|
Poisoning by halothane (disorder)|34917002|
Poisoning by heavy metal antagonist (disorder)|50601005|
Poisoning by heavy metal anti-infective (disorder)|18631001|
Poisoning by heparin (disorder)|35776002|
Poisoning by herbal asthma mixture (disorder)|241758002|
Poisoning by herbal asthma mixture of undetermined intent (disorder)|291368008|
Poisoning by heroin (disorder)|13187008|
Poisoning by hexadimethrine (disorder)|79044002|
Poisoning by hexylresorcinol (disorder)|40844001|
Poisoning by histamine H2-receptor antagonists (disorder)|212718008|
Poisoning by homatropine (disorder)|55410006|
Poisoning by honey bee sting (disorder)|89910002|
Poisoning by hormone AND/OR synthetic substitute (disorder)|70539005|
Poisoning by hornet sting (disorder)|46298002|
Poisoning by human fibrinogen (disorder)|57305009|
Poisoning by hyoscine (disorder)|42373003|
Poisoning by idoxuridine (disorder)|46673008|
Poisoning by iminostilbenes (disorder)|212625007|
Poisoning by imipramine (disorder)|65425009|
Poisoning by indomethacin (disorder)|52382004|
Poisoning by ingestion of insect-infested food (disorder)|10852006|
Poisoning by insect bite (disorder)|55308005|
Poisoning by insulin (disorder)|18337009|
Poisoning by intravenous anesthetic (disorder)|40748005|
Poisoning by iron AND/OR its compounds (disorder)|55381001|
Poisoning by irritant cathartic (disorder)|89739006|
Poisoning by isoniazid (disorder)|67933004|
Poisoning by kanamycin (disorder)|1323006|
Poisoning by kaolin (disorder)|14002008|
Poisoning by keratolytic agent (disorder)|7511009|
Poisoning by keratoplastic drug (disorder)|37714008|
Poisoning by ketamine (disorder)|10650000|
Poisoning by L-asparaginase (disorder)|129660004|
Poisoning by levallorphan (disorder)|44838007|
Poisoning by levarterenol (disorder)|3453009|
Poisoning by levodopa (disorder)|86321003|
Poisoning by levothyroxine sodium (disorder)|58700000|
Poisoning by lidocaine (disorder)|12815001|
Poisoning by liothyronine (disorder)|30897009|
Poisoning by liver preparation AND/OR other antianemic agent (disorder)|72566003|
Poisoning by local anesthetic (disorder)|111764002|
Poisoning by local anti-infective (disorder)|11268001|
Poisoning by local anti-inflammatory drug (disorder)|36265009|
Poisoning by local antipruritic (disorder)|76400006|
Poisoning by local astringent (disorder)|56698004|
Poisoning by local detergent (disorder)|33279008|
Poisoning by Lophyrotoma interrupta (disorder)|13497008|
Poisoning by lorazepam (disorder)|70330008|
Poisoning by lower plant (disorder)|123883009|
Poisoning by lysergic acid of undetermined intent (disorder)|291251006|
Poisoning by lysergide (disorder)|67893003|
Poisoning by macromolecular blood substitute (disorder)|48310002|
Poisoning by magnesium sulfate (disorder)|2819007|
Poisoning by magnesium trisilicate (disorder)|16800004|
Poisoning by marine animal (disorder)|21963003|
Poisoning by marine toad (disorder)|33089002|
Poisoning by measles vaccine (disorder)|53805003|
Poisoning by medazepam (disorder)|10486009|
Poisoning by meperidine (disorder)|18052008|
Poisoning by meprobamate (disorder)|28504009|
Poisoning by mercaptopurine (disorder)|8325007|
Poisoning by mescaline (disorder)|82768008|
Poisoning by metaproterenol (disorder)|1837006|
Poisoning by metaraminol (disorder)|13632006|
Poisoning by metformin (disorder)|241747006|
Poisoning by metformin of undetermined intent (disorder)|291821006|
Poisoning by methadone (disorder)|60199004|
Poisoning by methandriol (disorder)|72120001|
Poisoning by methisazone (disorder)|85618003|
Poisoning by methohexital (disorder)|18108002|
Poisoning by Mexican beaded lizard bite (disorder)|13751005|
Poisoning by mineralocorticoid or mineralocorticoid antagonist (disorder)|212553003|
Poisoning by minocycline (disorder)|91433009|
Poisoning by mitomycin (disorder)|20117002|
Poisoning by mixed bacterial vaccine except combinations with a pertussis component (disorder)|51589005|
Poisoning by mixed sedative (disorder)|111763008|
Poisoning by mixed viral-rickettsial AND bacterial vaccine (disorder)|62432008|
Poisoning by monoamine oxidase inhibitor (disorder)|9291000|
Poisoning by morphine (disorder)|47836003|
Poisoning by mumps vaccine (disorder)|75519008|
Poisoning by nalorphine (disorder)|5189009|
Poisoning by naloxone (disorder)|13503000|
Poisoning by nandrolone (disorder)|58025002|
Poisoning by natural blood AND/OR blood product (disorder)|30564001|
Poisoning by nematocyst (disorder)|241834008|
Poisoning by nicotinic acid derivative (disorder)|38488000|
Poisoning by nikethamide (disorder)|68441009|
Poisoning by nitrate vasodilator (disorder)|426950009|
Poisoning by nitrazepam (disorder)|6024006|
Poisoning by nitrite (disorder)|85209005|
Poisoning by nitrofuran derivatives (disorder)|1531000|
Poisoning by nitroglycerin (disorder)|3053001|
Poisoning by nitrous oxide (disorder)|28213007|
Poisoning by nonantibiotic anti-infective (disorder)|50452004|
Poisoning by nonopioid analgesic (disorder)|290133008|
Poisoning by nose anti-infective (disorder)|40550004|
Poisoning by nystatin (disorder)|72182007|
Poisoning by oleandomycin (disorder)|74902008|
Poisoning by opiate analgesic drug (disorder)|241749009|
Poisoning by opiate AND/OR related narcotic (disorder)|11196001|
Poisoning by opiate antagonist (disorder)|72610007|
Poisoning by opium alkaloid (disorder)|74264003|
Poisoning by oral biguanide derivative (disorder)|36706008|
Poisoning by oral contraceptive (disorder)|49020008|
Poisoning by oral sulfonylurea derivative (disorder)|21445009|
Poisoning by organophosphorus anticholinesterase (disorder)|69956002|
Poisoning by ovarian hormone AND/OR synthetic substitute (disorder)|57125001|
Poisoning by oxymetholone (disorder)|1977004|
Poisoning by oxytetracycline (disorder)|52671001|
Poisoning by oxytocic agent (disorder)|66409006|
Poisoning by oxytocin (disorder)|276008|
Poisoning by packed red cells (disorder)|39521001|
Poisoning by pancreatin (disorder)|79156004|
Poisoning by para-aminosalicylic acid derivative (disorder)|80930009|
Poisoning by paracetamol (disorder)|70273001|
Poisoning by paraldehyde (disorder)|34764007|
Poisoning by parasympatholytic drug (disorder)|2233003|
Poisoning by parasympathomimetic drug (disorder)|61356009|
Poisoning by parathyroid hormone AND/OR parathyroid derivative (disorder)|56043005|
Poisoning by pectin (disorder)|76636002|
Poisoning by penicillin (disorder)|66413004|
Poisoning by penicillin G (disorder)|54531000|
Poisoning by penicillinase (disorder)|82674000|
Poisoning by pentazocine (disorder)|12898000|
Poisoning by pentobarbital (disorder)|30984008|
Poisoning by peripheral nerve AND/OR plexus-blocking anesthetic (disorder)|52335006|
Poisoning by pertussis vaccine including combinations with a pertussis component (disorder)|27221003|
Poisoning by pharmaceutical adjunct (disorder)|46571000|
Poisoning by phenformin (disorder)|6900000|
Poisoning by phenindione (disorder)|68822001|
Poisoning by phenobarbital (disorder)|64921004|
Poisoning by phenolphthalein (disorder)|71277006|
Poisoning by phenothiazine-based tranquilizer (disorder)|48534006|
Poisoning by phenoxybenzamine (disorder)|77650001|
Poisoning by phensuximide (disorder)|74984006|
Poisoning by phenylbutazone (disorder)|89715001|
Poisoning by phenytoin (disorder)|74882009|
Poisoning by pilocarpine (disorder)|14154001|
Poisoning by piperazine (disorder)|111754006|
Poisoning by pituitary hormone (disorder)|49141004|
Poisoning by plague vaccine (disorder)|65185000|
Poisoning by plasma expander (disorder)|55720000|
Poisoning by poliomyelitis vaccine (disorder)|88175007|
Poisoning by Portuguese man-of-war (disorder)|74312006|
Poisoning by posterior pituitary hormone (disorder)|111756008|
Poisoning by practolol (disorder)|20881008|
Poisoning by primaquine (disorder)|1647007|
Poisoning by primarily systemic agent (disorder)|51725000|
Poisoning by primidone (disorder)|47923004|
Poisoning by probenecid (disorder)|4526003|
Poisoning by procainamide (disorder)|75496000|
Poisoning by procaine (disorder)|21836003|
Poisoning by prochlorperazine (disorder)|111765001|
Poisoning by progestogen (disorder)|79982007|
Poisoning by proguanil (disorder)|77857001|
Poisoning by promazine (disorder)|87363009|
Poisoning by propranolol (disorder)|52703008|
Poisoning by prostaglandin (disorder)|23142005|
Poisoning by protamine sulfate (disorder)|51814004|
Poisoning by protectant (disorder)|11974006|
Poisoning by psilocin (disorder)|34743008|
Poisoning by psilocybin (disorder)|81270000|
Poisoning by psychodysleptic (disorder)|85975005|
Poisoning by psychostimulant (disorder)|20260003|
Poisoning by psychotropic agent (disorder)|61438005|
Poisoning by purine derivative diuretic (disorder)|69819005|
Poisoning by puss caterpillar (disorder)|16947009|
Poisoning by pyrimethamine (disorder)|10916006|
Poisoning by quinidine (disorder)|59826007|
Poisoning by quinine (disorder)|74524003|
Poisoning by quinoline AND/OR hydroxyquinoline derivative (disorder)|10070005|
