4874006|11q partial trisomy syndrome (disorder)|||
48747004|Lateral displacement of eye (disorder)|||
48752009|Closed fracture of hyoid bone (disorder)|||
48758008|Upper frequency deafness (disorder)|||
48759000|Furuncle of ankle (disorder)|||
48760005|10p partial trisomy syndrome (disorder)|||
48763007|Congenital hernia of foramen of Morgagni (disorder)|||
48777005|Cranioschisis (disorder)|||
48780006|Cranial neuritis (disorder)|||
48788004|Cyclic thrombocytopenia (disorder)|||
48792006|Vasitis (disorder)|||
48794007|Human immunodeficiency virus (HIV) infection with infectious mononucleosis-like syndrome (disorder)|||
488007|Fibroid myocarditis (disorder)|||
48805008|Infestation by Haemaphysalis (disorder)|||
48810007|Leukokeratosis of skin (disorder)|||
48812004|17q partial trisomy syndrome (disorder)|||
48813009|Lymphocytopenia (disorder)|||
48819008|Fibrinous peritonitis (disorder)|||
48825007|Gnidia species poisoning (disorder)|||
48826008|Conduct disorder, adolescent-onset type (disorder)|||
48838004|Suspected damage to fetus from maternal listeriosis (disorder)|||
48839007|Glucagon resistance (disorder)|||
48853007|Brassica species poisoning (disorder)|||
48868008|Vulval varices (disorder)|||
4887000|Hypertyrosinemia, Richner-Hanhart type (disorder)|||
48872007|Rheumatic endocarditis (disorder)|||
48881001|Tribec virus disease (disorder)|||
48888007|Placenta previa found before labor AND delivery by cesarean section without hemorrhage (disorder)|||
48894004|Senecio species poisoning (disorder)|||
48903002|Carbuncle of axilla (disorder)|||
48916002|Hypernasality syndrome due to velopharyngeal incoordination (disorder)|||
48922006|Restan virus disease (disorder)|||
48934003|Carbuncle of flank (disorder)|||
48937005|Bipolar II disorder, most recent episode hypomanic (disorder)|||
48944001|Severe crushing injury of abdominal organs (disorder)|||
48951005|Bullosis diabeticorum (disorder)|||
48956000|Open fracture of lumbar vertebra with spinal cord injury (disorder)|||
4896000|Acute toxic hepatitis (disorder)|||
48971001|Tinea manus (disorder)|||
48974009|Acute gastric ulcer with hemorrhage AND perforation (disorder)|||
48976006|Prekallikrein deficiency (disorder)|||
48980001|Congenital obstruction of urethra (disorder)|||
4898004|Grahmann's syndrome (disorder)|||
48982009|Bannwarth syndrome (disorder)|||
49000007|Bruising in fetus OR newborn (disorder)|||
4900002|Endocrine disorder related to puberty (disorder)|||
490008|Upper respiratory tract hypersensitivity reaction (disorder)|||
49001006|Synchysis scintillans (disorder)|||
49002004|Open wound of multiple sites of ear without complication (disorder)|||
49008000|Malrotation of kidney (disorder)|||
49011004|Internal injury of abdominal organs (disorder)|||
49012006|Herpes simplex septicemia (disorder)|||
49013001|17 alpha-Hydroxyprogesterone aldolase deficiency (disorder)|||
49020008|Poisoning by oral contraceptive (disorder)|||
49024004|4p partial trisomy syndrome (disorder)|||
49025003|Infection by Parascaris equorum (disorder)|||
49042009|Myoporum species poisoning (disorder)|||
49044005|Severe sinus bradycardia (disorder)|||
49055005|Closed traumatic dislocation of metatarsal joint (disorder)|||
4907004|Non-involution of uterus (disorder)|||
49075001|Superficial injury of shoulder without infection (disorder)|||
49078004|Infection by Toxocara canis (disorder)|||
49085000|Infestation by Otodectes cynotis (disorder)|||
49089006|Retained magnetic foreign body in anterior chamber (disorder)|||
49096008|Duhamel's syndrome (disorder)|||
4910006|Premature abnormal placenta (disorder)|||
49102001|Hypertensive heart AND renal disease in obstetric context (disorder)|||
49107007|Tuberculosis of eye (disorder)|||
49111001|Adrenal hemorrhage (disorder)|||
49123007|Glossitis due to oil of cinnamon (disorder)|||
49128003|Multiple fractures of skull (disorder)|||
49132009|Veratrum californicum poisoning (disorder)|||
49141004|Poisoning by pituitary hormone (disorder)|||
49142006|Semliki forest fever (disorder)|||
4915001|Infection by Entamoeba coli (disorder)|||
49171007|Hypertensive renal disease complicating AND/OR reason for care during childbirth (disorder)|||
49172000|Disease due to Vesiculovirus (disorder)|||
49176002|Arteriosclerotic gangrene (disorder)|||
49177006|Postpartum coagulation defect with hemorrhage (disorder)|||
49183009|Herpes zoster with complication (disorder)|||
49186001|Contact dermatitis due to cereal (disorder)|||
4920001|Acetyl-CoA: carboxylase deficiency (disorder)|||
49206006|Habit vomiting (disorder)|||
4921002|Infection by Basidiobolus (disorder)|||
49220004|Hypertensive renal failure (disorder)|||
4922009|Infestation by Simuliidae (disorder)|||
49223002|Zieria arborescens poisoning (disorder)|||
49224008|Supernumerary ear lobule (disorder)|||
49226005|Brachymetapody (disorder)|||
49232000|Chronic peptic ulcer with hemorrhage (disorder)|||
49237006|Allergic diarrhea (disorder)|||
49238001|Melanoderma (disorder)|||
49249007|Acute endocervicitis (disorder)|||
49252004|Otitic barotrauma (disorder)|||
49258000|Chronic endocervicitis (disorder)|||
4926007|Schizophrenia in remission (disorder)|||
49265008|Folliculitis keloidalis nuchae (disorder)|||
4927003|Acute anterior uveitis (disorder)|||
4927003|Acute anterior uveitis (disorder)|||
49271002|Deferred diagnosis on Axis II (disorder)|||
49277003|Superficial injury of thigh without infection (disorder)|||
49279000|Slow slope active phase of labor (disorder)|||
49280002|Injury of multiple intra-abdominal organs with open wound into abdominal cavity (disorder)|||
49282005|Deep third degree burn of two OR more fingers not including thumb with loss of body part (disorder)|||
49284006|Juvenile type megaloblastic anemia (disorder)|||
49286008|Strangulation of intestine (disorder)|||
49298003|Abscess of trunk (disorder)|||
49301004|Stipa species poisoning (disorder)|||
49303001|Open wound of elbow with tendon involvement (disorder)|||
49306009|Bumblefoot (disorder)|||
49308005|Acute periostitis of jaw (disorder)|||
4932002|Panic disorder with agoraphobia, moderate agoraphobic avoidance AND mild panic attacks (disorder)|||
49321003|Infantile melanodontia (disorder)|||
49325007|Ugly scar (disorder)|||
49333008|Immature fetus (disorder)|||
49340009|Vitamin A deficiency with Bitot's spot AND conjunctival xerosis (disorder)|||
49341008|Calculus of cystic duct with cholecystitis (disorder)|||
49342001|Stricture of vagina affecting pregnancy (disorder)|||
49346003|Closed fracture of orbital floor (blow-out) (disorder)|||
49351009|Diastematomyelia (disorder)|||
49356004|Infection by Khawia (disorder)|||
49362009|Corneal edema due to wearing of contact lenses (disorder)|||
49364005|Subareolar abscess associated with childbirth (disorder)|||
49369000|Deep third degree burn of upper arm (disorder)|||
49379003|Disorder of chromium metabolism (disorder)|||
49381001|Congenital anomaly of retina (disorder)|||
49384009|Injury of glossopharyngeal nerve (disorder)|||
49386006|Orofacial dyskinesia (disorder)|||
49388007|Sprain of foot (disorder)|||
4939006|Hemolytic anemia due to nonlymphoid neoplasm (disorder)|||
49398001|Atrophy of seminal vesicle (disorder)|||
49414002|Non-fluoride enamel opacities (disorder)|||
49416000|Failed attempted abortion (disorder)|||
49422009|Cortical hemorrhage (disorder)|||
49424005|Disulfoton poisoning (disorder)|||
49428008|Elastosis perforans serpiginosa (disorder)|||
49434001|Jamaican vomiting sickness (disorder)|||
49435000|Superficial injury of buttock with infection (disorder)|||
49437008|Infection by Octomitus (disorder)|||
49442000|Initial lesion of yaws (disorder)|||
49443005|Phytogenous chronic copper poisoning (disorder)|||
49450009|Poisoning by antiprotozoal drug (disorder)|||
4945003|Microgyria (disorder)|||
4945003|Microgyria (disorder)|||
49453006|Cerebral herniation (disorder)|||
49454000|Abrasion AND/OR friction burn of flank with infection (disorder)|||
49455004|Diabetic polyneuropathy (disorder)|||
4946002|Threatened premature labor (disorder)|||
49464009|Dietetic sigmoiditis (disorder)|||
49468007|Depressed bipolar I disorder (disorder)|||
49472006|Megaloblastic anemia due to vitamin B12 deficiency (disorder)|||
4948001|Fluoroacetate toxicity (disorder)|||
49481000|Postseizure delirium (disorder)|||
49482007|Pseudoosteomalacic pelvis (disorder)|||
4949009|Motor skill disorder (disorder)|||
49494003|Ectopic adrenal gland (disorder)|||
49496001|Double ureter (disorder)|||
49497005|Open fracture of T1-T6 level with anterior cord syndrome (disorder)|||
49498000|Mesenteric adenitis due to Pasteurella multocida (disorder)|||
495003|Disease due to Capripoxviridae (disorder)|||
49512000|Depressed bipolar I disorder in partial remission (disorder)|||
49513005|Dehydration fever in newborn (disorder)|||
4952001|Cerebral irritability in newborn (disorder)|||
49523001|Burn erythema of multiple sites of upper limb (disorder)|||
49524007|Abrasion AND/OR friction burn of groin with infection (disorder)|||
49526009|Presbycusis (disorder)|||
4953006|Toxic effect of butyl alcohol (disorder)|||
49534003|Congenital atresia of ureter (disorder)|||
49540005|Non dependent drug abuse (disorder)|||
49547008|Compensated alkalosis (disorder)|||
49555001|Severe combined immunodeficiency (SCID) due to absent T cell receptor (disorder)|||
49558004|Tuberculous salpingitis (disorder)|||
49561003|Rupture of gravid uterus before onset of labor (disorder)|||
49562005|Adult chronic GM 2 gangliosidosis (disorder)|||
49564006|Panic disorder with agoraphobia, mild agoraphobic avoidance AND moderate panic attacks (disorder)|||
49584005|Acute cor pulmonale (disorder)|||
49589000|Tacaribe virus disease (disorder)|||
496002|Closed traumatic dislocation of third cervical vertebra (disorder)|||
49601007|Disorder of cardiovascular system (disorder)|||
49605003|Ophthalmoplegic migraine (disorder)|||
49607006|Biotin deficiency disease (disorder)|||
49615009|Burn erythema of abdominal wall (disorder)|||
49631001|Acute mesenteric adenitis (disorder)|||
49644006|Simple partial onset seizure followed by impairm consciousn (disorder)|||
49649001|Infection by Acanthamoeba (disorder)|||
49678000|Inguinal hernia with gangrene AND obstruction (disorder)|||
49681005|Hypericum species poisoning (disorder)|||
49691004|Occupational bronchitis (disorder)|||
49698005|Urinary complication (disorder)|||
49699002|Rheumatic disease of tricuspid valve (disorder)|||
49701002|Disorder of scrotum (disorder)|||
49706007|Neonatal acne (disorder)|||
49708008|Anemia of chronic renal failure (disorder)|||
49714001|Congenital anomaly of gallbladder (disorder)|||
49715000|Pleural effusion associated with pancreatitis (disorder)|||
49723003|Intussusception of intestine (disorder)|||
49725005|Fetus OR newborn affected by previous surgery to uterus AND/OR pelvic organs (disorder)|||
4973001|Left bundle branch hemiblock (disorder)|||
49736003|Periostosis without osteomyelitis (disorder)|||
49747005|Closed fracture of lumbar vertebra with spinal cord injury (disorder)|||
49748000|Succinate-semialdehyde dehydrogenase deficiency (disorder)|||
4975008|Crushing injury of trunk (disorder)|||
49756002|Perinatal pneumothorax (disorder)|||
49761000|Chronic infective polyarthritis (disorder)|||
49773000|Infection by Caryophyllaeus (disorder)|||
49774006|Intermittent exophthalmos (disorder)|||
49776008|Centrencephalic epilepsy (disorder)|||
49778009|Idiopathic pulmonary arteriosclerosis (disorder)|||
49781004|Phlegmonous gastritis (disorder)|||
49786009|Salmonella septicemia (disorder)|||
49793008|Hereditary motor neuron disease (disorder)|||
49807009|Tuberculous dactylitis (disorder)|||
49809007|Abortion with oliguria (disorder)|||
4981000|Panacinar emphysema (disorder)|||
49810002|Cellulitis of shoulder (disorder)|||
49813000|Bilateral congenital macrostomia (disorder)|||
49815007|Damage to coccyx during delivery (disorder)|||
49817004|Neonatal diabetes mellitus (disorder)|||
49822004|Closed traumatic dislocation of sacroiliac joint (disorder)|||
49823009|Internuclear ophthalmoplegia (disorder)|||
49827005|Disto-occlusion of teeth (disorder)|||
49829008|Transfusion reaction due to anti A (disorder)|||
49830003|Hypothyroidism due to food stuffs (disorder)|||
49840000|Complicated silicosis (disorder)|||
4984008|Microcytic normochromic anemia (disorder)|||
49862000|Third degree burn of thigh (disorder)|||
49880009|Late effect of crushing injury (disorder)|||
49882001|Viral exanthem (disorder)|||
49883006|Candidiasis of skin (disorder)|||
49885004|Hyperplasia of tonsils (disorder)|||
49886003|Thrombocytopenia due to blood loss (disorder)|||
4989003|Electrical burn of skin (disorder)|||
49891002|Closed traumatic dislocation of coccyx (disorder)|||
49894005|Trichomycosis axillaris (disorder)|||
49897003|Superficial injury with infection (disorder)|||
49898008|Secondary AND/OR recurrent hemorrhage as early complication of trauma (disorder)|||
49908003|Acute epiglottitis without obstruction (disorder)|||
49916007|Chronic duodenal ulcer with perforation (disorder)|||
49922003|Rupture of flexor tendons of hand AND/OR wrist (disorder)|||
49923008|Syphilis of tendon (disorder)|||
49929007|Cholecalciferol toxicity (disorder)|||
49941000|Galega species poisoning (disorder)|||
49943002|Infestation by Calliphora (disorder)|||
49946005|Podencephalus (disorder)|||
49949003|Paroxysmal choreoathetosis (disorder)|||
4995002|Restrictive heart disease (disorder)|||
49956009|Antepartum deep phlebothrombosis (disorder)|||
49958005|Aspergillus clavatus tremors (disorder)|||
49964003|Ectopic fetus (disorder)|||
49965002|Juvenile periodontitis (disorder)|||
49968000|Aspergillus versicolor toxicosis (disorder)|||
4997005|Thyrotoxicosis factitia (disorder)|||
49973006|Familial lipoprotein deficiency (disorder)|||
49976003|Nonvenomous insect bite of back without infection (disorder)|||
4998000|Acute obstructive appendicitis (disorder)|||
49981007|Toxic effect of gasoline (disorder)|||
49984004|FG syndrome (disorder)|||
50001009|Crushing injury of neck (disorder)|||
50006004|Mechanical complication of intra-aortic balloon device (disorder)|||
50008003|Traumatic perforation of large intestine (disorder)|||
50011002|Sheared heels (disorder)|||
5002000|Inhalant dependence (disorder)|||
50026000|Psychoactive substance-induced organic anxiety disorder (disorder)|||
50029007|Familial hypomagnesemia-hypercalciuria (disorder)|||
50034006|Solanum incanum poisoning (disorder)|||
50047001|Compound dental caries (disorder)|||
50056009|Lysinuric protein intolerance, type 1 (disorder)|||
5006002|Organ or tissue vascular perfusion decreased (disorder)|||
50077007|Half-and-half nail (disorder)|||
50087006|Open dislocation of third cervical vertebra (disorder)|||
50088001|Hematoma of spleen without rupture of capsule AND without open wound into abdominal cavity (disorder)|||
5010004|Amniotic fluid embolism following molar AND/OR ectopic pregnancy (disorder)|||
50102004_198235013|Malignant lymphoma, centroblastic-centrocytic, diffuse [obs]|||
50102004_83464019|Malignant lymphoma, mixed small and large cell, diffuse|||
50108000|Osteochondrodysplasia with osteopetrosis (disorder)|||
50117000|Rheum rhaponicum poisoning (disorder)|||
50120008|Abnormal acid-base balance affecting management of mother (disorder)|||
50122000|Metabolic encephalopathy (disorder)|||
50123005|Beals auriculo-osteodysplasia syndrome (disorder)|||
50124004|Nonvenomous insect bite of buttock with infection (disorder)|||
50127006|Tibialis tendinitis (disorder)|||
50165004|Hemorrhagic detachment of retinal pigment epithelium (disorder)|||
50167007|Chronic active type B viral hepatitis (disorder)|||
50170006|Disease due to Betaherpesvirinae (disorder)|||
50180005|Dynamite poisoning (disorder)|||
5018006|Infection by Probstmayria (disorder)|||
50185000|Deep third degree burn of lower leg with loss of body part (disorder)|||
50189006|Hereditary factor XIII deficiency disease (disorder)|||
50196008|Perialveolar fibrosis of lung (disorder)|||
50206009|Abortion with pulmonary embolism (disorder)|||
50211006|Catarrhal tracheitis (disorder)|||
50220002|Cellular immunologic aplastic anemia (disorder)|||
50227004|Amebic balanitis (disorder)|||
50228009|Contusion of ear (disorder)|||
50242001|Tinea barbae due to Microsporum gypseum (disorder)|||
50248002|Traumatic amputation of finger without complication (disorder)|||
50253007|Secondary paroxysmal cold hemoglobinuria (disorder)|||
50258003|Fetus OR newborn affected by hypotonic uterine dysfunction (disorder)|||
50263004|Hematoma of vulva of fetus or newborn as birth trauma (disorder)|||
50267003|Congenital enlargement of nasopharynx (disorder)|||
50270004|Dilated cardiomyopathy secondary to Friedreich's ataxia (disorder)|||
50275009|Cobalt cardiomyopathy (disorder)|||
50277001|Infection by Iodamoeba (disorder)|||
5028002|Acute pansinusitis (disorder)|||
50288007|Chronic copper poisoning (disorder)|||
5029005|Acquired short Achilles tendon (disorder)|||
50293005|Abrasion AND/OR friction burn of penis with infection (disorder)|||
50299009|Paraphilia (disorder)|||
50299009|Paraphilia (disorder)|||
50299009|Paraphilia (disorder)|||
50305006|Acquired poliosis circumscripta (disorder)|||
50307003|Funnel-shaped pelvis (disorder)|||
50320000|Hallucinogen intoxication (disorder)|||
50325005|Alcoholic fatty liver (disorder)|||
50327002|Chronic hyponatremia (disorder)|||
50330009|Disorder of sympathetic nervous system (disorder)|||
50337007|Toxic effect of benzene AND/OR homologue (disorder)|||
50349008|Infestation by Argas (disorder)|||
5036006|Hypogonadal obesity (disorder)|||
50366005|Mandibular neuropraxia (disorder)|||
50381004|Superficial injury of leg without infection (disorder)|||
50386009|Tataguine virus disease (disorder)|||
50393008|Coal-tar-pitch poisoning (disorder)|||
50397009|Closed fracture of distal end of ulna (disorder)|||
504009|Androgen-dependent hirsutism (disorder)|||
50401001|Aflatoxicosis poisoning (disorder)|||
50410009|Disorder of upper digestive tract (disorder)|||
50414000|Late cutaneous leishmaniasis (disorder)|||
50420004|Infestation by beetle (disorder)|||
50429003|Congenital stenosis of aqueduct of Sylvius (disorder)|||
50438001|Peripheral vertigo (disorder)|||
50442003|Palindromic rheumatism (disorder)|||
50442003|Palindromic rheumatism (disorder)|||
50444002|Injury of diaphragm without open wound into cavity (disorder)|||
50446000|Monocular diplopia (disorder)|||
50450007|Cholelithiasis AND cholecystitis with obstruction (disorder)|||
50452004|Poisoning by nonantibiotic anti-infective (disorder)|||
50455002|Abnormal dark adaptation curve (disorder)|||
50458000|Leukonychia striata (disorder)|||
50459008|Viral hepatitis of turkeys (disorder)|||
50477003|Urethrovaginal fistula (disorder)|||
50485007|Low tension glaucoma (disorder)|||
50510006|Painful piezogenic pedal papules (disorder)|||
5051002|Anomaly of chromosome pair 9 (disorder)|||
50513008|Congenital atresia of bronchus (disorder)|||
50528008|Syphilis of bone (disorder)|||
50529000|Poisoning by acetohexamide (disorder)|||
5053004|Cardiac insufficiency due to prosthesis (disorder)|||
50531009|Open fracture of lower limb (disorder)|||
50539006|Vacor toxicity (disorder)|||
50541007|Bruns' syndrome (disorder)|||
50544004|Fetal blood loss from vasa previa (disorder)|||
50548001|Charcot-Marie-Tooth disease (disorder)|||
50554000|Abortion complicated by shock (disorder)|||
50557007|Healed pelvic floor repair affecting pregnancy (disorder)|||
50561001|Saponaria species poisoning (disorder)|||
50563003|Seborrheic dermatitis (disorder)|||
50570003|Aneurysm of coronary vessels (disorder)|||
50573001|Hemorrhage of penis (disorder)|||
50578005|Toxic effect of beryllium AND/OR its compounds (disorder)|||
50584008|Fordyce's disease (disorder)|||
50587001|Hare fibroma (disorder)|||
50589003|Silver polishers' lung disease (disorder)|||
50595002|Disorder of optic chiasm associated with inflammatory disorder (disorder)|||
50598000|Gastric rupture (disorder)|||
50601005|Poisoning by heavy metal antagonist (disorder)|||
50603008|Ankylosis of temporomandibular joint (disorder)|||
50608004|Incompetence of papillary muscle (disorder)|||
50610002|Erythema marginatum (disorder)|||
50615007|Braxy (disorder)|||
50619001|Grain overload (disorder)|||
50639002|Vagus nerve palate paralysis (disorder)|||
50642008|Algodystrophy (disorder)|||
50643003|Latah (disorder)|||
50649004|Dipyridyl compound toxicity (disorder)|||
50650004|Diffuse neurodermatitis of Brocq (disorder)|||
50655009|Fracture of coracoid process of scapula (disorder)|||
50657001|Temporomandibular luxation (disorder)|||
50658006|Testosterone 17-beta-dehydrogenase deficiency (disorder)|||
50663005|Gastrojejunal ulcer with hemorrhage but without obstruction (disorder)|||
50675000|Scleral abscess (disorder)|||
50683006|Open wound of ear with complication (disorder)|||
50694005|Empyema with mediastinal fistula (disorder)|||
50701000|Hepatoptosis (disorder)|||
50702007|Sleep-wake schedule disorder, disorganized type (disorder)|||
5071006|Infection by Camallanus (disorder)|||
50722006|Phencyclidine (PCP) delusional disorder (disorder)|||
50726009|Failed attempted abortion with perforation of uterus (disorder)|||
5073009|Brain stem laceration with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level (disorder)|||
5074003|Fetus OR newborn affected by placentitis (disorder)|||
50748003|Crop impaction (disorder)|||
5075002|Acute lymphangitis of shoulder (disorder)|||
50751005|Sinus pericranii (disorder)|||
50764006|Vomiting due to organic disease during pregnancy (disorder)|||
50770000|Spontaneous abortion with defibrination syndrome (disorder)|||
5078000|Scriver-Goldbloom-Roy syndrome (disorder)|||
50792001|Corneal erosion (disorder)|||
50793006|Crushing injury of hand (disorder)|||
50797007|Bubonic plague (disorder)|||
50801008|Vitreous liquifaction (disorder)|||
50801008|Vitreous liquifaction (disorder)|||
50804000|Catarrhal pneumonia (disorder)|||
50805004|Atrophy of tongue (disorder)|||
50808002|Atheroma of artery (disorder)|||
50817002|Embolism of vena cava (disorder)|||
5082003|Infection by Gigantobilharzia (disorder)|||
5083008|Second degree burn of back (disorder)|||
5084002|Primary female infertility (disorder)|||
50844007|Failed attempted abortion with pelvic peritonitis (disorder)|||
50846009|Acute gangrenous appendicitis (disorder)|||
50847000|Accessory skeletal muscle (disorder)|||
5085001|Gonococcemia (disorder)|||
50855007|Juvenile hemochromatosis (disorder)|||
50869007|Ehlers-Danlos syndrome, type 8 (disorder)|||
5087009|Brachypellic pelvis (disorder)|||
50874004|Nonerosive nonspecific gastritis (disorder)|||
50878001|Gender identity disorder of adulthood, previously asexual (disorder)|||
50882004|Traumatic ulcer of oral mucosa (disorder)|||
50888000|Closed fracture of C1-C4 level with central cord syndrome (disorder)|||
50890004|Fracture of shaft of humerus (disorder)|||
50902000|Acute pneumopericarditis (disorder)|||
50909009|Antifreeze oxalosis (disorder)|||
50911000|Ectopic testis (disorder)|||
50913002|Grob's syndrome (disorder)|||
50921008|Periarthritis (disorder)|||
50927007|Cartilage disorder (disorder)|||
50930000|Acute peridacryocystitis (disorder)|||
5093001|Cystitis with actinomycosis (disorder)|||
50933003|Hallucinogen delusional disorder (disorder)|||
50936006|Blister of anus without infection (disorder)|||
50941003|Gingival hair impaction (disorder)|||
50943000|Congenital anomaly of bronchus (disorder)|||
5095008|Gender identity disorder of childhood (disorder)|||
50952009|Recurrent dislocation of ankle AND/OR foot (disorder)|||
50955006|Orbital deformity due to trauma (disorder)|||
50956007|Accessory nipple (disorder)|||
50963007|Respiratory condition due to chemical fumes AND/OR vapors (disorder)|||
50967008|Gangliosidosis (disorder)|||
50968003|Fetus OR newborn affected by cesarean delivery (disorder)|||
50970007|Acute gonorrhea of upper genitourinary tract (disorder)|||
50975002|Operculum of retina without detachment (disorder)|||
50982003|Infection by Ascaris lumbricoides (disorder)|||
50983008|Panic disorder with agoraphobia, mild agoraphobic avoidance AND panic attacks in partial remission (disorder)|||
50986000|Congenital fistula of urachus (disorder)|||
50992006|22q partial trisomy syndrome (disorder)|||
50993001|Endometriosis of lung (disorder)|||
50997000|Pulmonary dirofilariasis (disorder)|||
50998005|Areolar keratitis (disorder)|||
51000003|Injury of multiple intra-abdominal organs without open wound into abdominal cavity (disorder)|||
51002006|Diabetes mellitus associated with pancreatic disease (disorder)|||
51003001|Vestibular active Meniere's disease (disorder)|||
51004007|Herniation under falx cerebri (disorder)|||
51010007|Congenital organoaxial volvulus of stomach (disorder)|||
51014003|Reinfection tuberculosis (disorder)|||
5102002|Agenesis of corpus callosum (disorder)|||
51022005|Erythropoietic protoporphyria (disorder)|||
51026008|Trianthema species poisoning (disorder)|||
51030006|Cellulitis of lip (disorder)|||
51036000|Acute appendicitis with peritoneal abscess (disorder)|||
51037009|Fracture of patella (disorder)|||
51038004|Congenital obstruction of bile duct (disorder)|||
51040009|Thallium poisoning (disorder)|||
51041008|Burn any degree involving 60-69 percent of body surface (disorder)|||
51044000|After-cataract not obscuring vision (disorder)|||
51048002|Polymorphous light eruption, diffuse erythematous type (disorder)|||
51049005|Primary localized osteoarthrosis of ankle AND/OR foot (disorder)|||
51055000|Hyperkalemic distal renal tubular acidosis (disorder)|||
51056004|Lymphoproliferative disease of turkey (disorder)|||
51057008|Ulerythema of cheeks (disorder)|||
51060001|Diprosopus tetrophthalmus (disorder)|||
51062009|Congenital constriction of pylorus (disorder)|||
51068008|Adult bronchiectasis (disorder)|||
51070004|Varicocele (disorder)|||
51071000|Microangiopathic hemolytic anemia (disorder)|||
51075009|Complex partial seizure evolving to generalized seizure (disorder)|||
51080000|Complete testicular feminization syndrome (disorder)|||
51089004|Birthmark (disorder)|||
51096002|Legal abortion with pulmonary embolism (disorder)|||
51097006|Transient neonatal hyperglycinemia (disorder)|||
51100001|Hypokinetic parkinsonian dysphonia (disorder)|||
51101002|Cerebellar contusion without open intracranial wound AND with brief loss of consciousness (less than one hour) (disorder)|||
51105006|Nongonococcal urethritis due to Ureaplasma urealyticum (disorder)|||
51108008|Hematocele of broad ligament (disorder)|||
51118003|Congenital atresia of duodenum (disorder)|||
5112009|Autonomic hyperreflexia of bladder (disorder)|||
51133006|Residual schizophrenia in remission (disorder)|||
51147005|Chronic vascular insufficiency (disorder)|||
51151007|Noninfectious ileitis (disorder)|||
51152000|Abscess of vocal cords (disorder)|||
51154004|Obstetrical pulmonary complication of anesthesia AND/OR sedation (disorder)|||
51155003|Closed multiple fractures of upper AND lower limbs (disorder)|||
51156002|Coup de sabre scleroderma (disorder)|||
51160004|Chronic drug overdose (disorder)|||
51164008|Tinea corporis due to Microsporum (disorder)|||
51169003|Pneumococcal meningitis (disorder)|||
51174006|Congenital melanosis of sclera (disorder)|||
51176008|Infestation by Wohlfahrtia (disorder)|||
51181004|Abortion with perforation of broad ligament (disorder)|||
51188005|Phlebitis AND/OR thrombophlebitis during OR resulting from a procedure (disorder)|||
51191005|Epitheliogenesis imperfecta lingua bovis (disorder)|||
51194002|Echium species poisoning (disorder)|||
5120006|Cortex laceration without open intracranial wound AND with concussion (disorder)|||
51209006|Viral tonsillitis (disorder)|||
51211002|Acute petrositis (disorder)|||
51212009|Pitted keratolysis (disorder)|||
51219000|Bifid thumb (disorder)|||
51221005|Chronic contact dermatitis (disorder)|||
51223008|Malignant hypothermia due to anesthesia (disorder)|||
51226000|Round hole of retina without detachment (disorder)|||
51228004|Poisoning by anterior pituitary hormone (disorder)|||
51246005|Poisoning by Epicauta vittata (disorder)|||
51247001|Vibratory urticaria (disorder)|||
51258005|Open fracture of T7-T12 level with posterior cord syndrome (disorder)|||
5126000|Hypertrophy of foliate papillae (disorder)|||
51264003|Limbal AND/OR corneal involvement in vernal conjunctivitis (disorder)|||
5127009|Jaw-winking syndrome (disorder)|||
51274000|Atherosclerosis of arteries of the extremities (disorder)|||
51277007|Stannosis (disorder)|||
51286002|Filamentary keratitis (disorder)|||
51290000|Diversion colitis (disorder)|||
51292008|Hepatorenal syndrome (disorder)|||
51294009|Metabolic acidosis, IAG, accumulation of organic acids (disorder)|||
5132005|Keratosis pilaris (disorder)|||
51323005|Perimylolysis (disorder)|||
51331000|Mechanical complication of prosthetic implant in orbit of eye (disorder)|||
51338006|Eosinophilic gastroenteropathy with food sensitivity (disorder)|||
51339003|Polysubstance dependence (disorder)|||
5134006|Familial amyloid polyneuropathy, type VI (disorder)|||
5134006|Familial amyloid polyneuropathy, type VI (disorder)|||
51355005|Sarcostemma species poisoning (disorder)|||
5137004|Recurrent dislocation of joint (disorder)|||
51371005|Pituitary dwarfism with normal somatotropin level AND low somatomedin (disorder)|||
51391003|Abortion with perforation of bladder (disorder)|||
51399001|Toxic encephalopathy due to lead (disorder)|||
51409009|Asymmetric crying face association (disorder)|||
51411000|Open wound of neck without complication (disorder)|||
51428002|Bog spavin (disorder)|||
51430000|Cranio-orbito-ocular dysraphia syndrome (disorder)|||
51436006|Unilateral traumatic amputation below elbow without complication (disorder)|||
5144008|Acquired pulsion diverticulum of esophagus (disorder)|||
51442005|Congenital atresia of aortic valve (disorder)|||
51443000|Amphetamine-induced psychotic disorder with hallucinations (disorder)|||
51445007|Protan defect (disorder)|||
51448009|Platelet secretory disorder (disorder)|||
5148006|Hypertensive heart disease with congestive heart failure (disorder)|||
51490003|Disease due to Rubivirus (disorder)|||
51492006|Infestation by Hippobosca (disorder)|||
51493001|Cocaine-induced anxiety disorder (disorder)|||
51495008|Cerebral anoxia following anesthesia AND/OR sedation in labor AND/OR delivery (disorder)|||
51496009|Fetal blood loss from ruptured cord (disorder)|||
51498005|Demyelinating myelopathy of Miniature Poodles (disorder)|||
