44295002|Congenital coloboma of optic disc (disorder)|SY|1|Q14.2|Congenital malformation of optic disc|
442964000|Conus medullaris syndrome (disorder)|SY|1|G95.81|Conus medullaris syndrome|
443094001|Paroxysmal hemicrania (disorder)|SY|2|G44.03|Episodic paroxysmal hemicrania|
443095000|Hemicrania continua (disorder)|SY|1|G44.51|Hemicrania continua|
443143006|Dependence on hemodialysis (finding)|SY|1|Z99.2|Dependence on renal dialysis|
443341004|Congenital anomaly (disorder)|SY|1|Q89.9|Congenital malformation, unspecified|
443487006|Mantle cell lymphoma (disorder)|SY|1|C83.1|Mantle cell lymphoma|
443488001|Malignant neoplasm of anorectum (disorder)|SY|2|C21.8|Malignant neoplasm of overlapping sites of rectum, anus and anal canal|
443492008|Carcinoid tumor (disorder)|SY|2|D3a.00|Benign carcinoid tumor of unspecified site|
443503005|Periumbilical pain (finding)|SY|1|R10.33|Periumbilical pain|
443524000|Secondary osteoarthritis (disorder)|SY|2|M19.93|Secondary osteoarthritis, unspecified site|
44359008|Metachromatic leukodystrophy, juvenile type (disorder)|SY|1|E75.25|Metachromatic leukodystrophy|
44359008|Metachromatic leukodystrophy, juvenile type (disorder)|SY|1|E75.29|Other sphingolipidosis|
44361004|Furuncle of foot (disorder)|SY|1|L02.62|Furuncle of foot|
44361004|Furuncle of foot (disorder)|SY|1|L02.629|Furuncle of unspecified foot|
44376007|Dissociative disorder (disorder)|SY|1|F44.1|Dissociative fugue|
44376007|Dissociative disorder (disorder)|SY|2|F44|Dissociative and conversion disorders|
44376007|Dissociative disorder (disorder)|SY|2|F44.9|Dissociative and conversion disorder, unspecified|
443819006|Critical illness myopathy (disorder)|SY|1|G72.81|Critical illness myopathy|
444036008|Injury of aorta (disorder)|SY|2|S25.0|Injury of thoracic aorta|
444150000|Latent syphilis (disorder)|SY|1|A53.0|Latent syphilis, unspecified as early or late|
44423001|Early myoclonic encephalopathy (disorder)|SY|2|G40.4|Other generalized epilepsy and epileptic syndromes|
44428005|Cellulitis of buttock (disorder)|SY|1|L03.317|Cellulitis of buttock|
444316004|Seasonal allergy (disorder)|SY|1|J30|Vasomotor and allergic rhinitis|
444316004|Seasonal allergy (disorder)|SY|1|J30.1|Allergic rhinitis due to pollen|
444406006|Multiple congenital anomalies (disorder)|SY|2|Q89.7|Multiple congenital malformations, not elsewhere classified|
44444001|Longitudinal deficiency of ulna (disorder)|SY|1|Q71.5|Longitudinal reduction defect of ulna|
44444001|Longitudinal deficiency of ulna (disorder)|SY|1|Q71.50|Longitudinal reduction defect of ulna, unspecified side|
4445009|Tuberculosis of genitourinary system (disorder)|SY|1|A18.1|Tuberculosis of genitourinary system|
44452003|Normocytic hypochromic anemia (disorder)|SY|2|D50|Iron deficiency anemia|
44465007|Sprain of ankle (disorder)|SY|1|S93.4|Sprain of ankle|
44465007|Sprain of ankle (disorder)|SY|1|S93.40|Sprain of unspecified ligament of ankle|
444691002|Necrosis of cortex of kidney (disorder)|SY|2|N17.1|Acute kidney failure with acute cortical necrosis|
444728005|Chronic inflammatory demyelinating polyneuritis (disorder)|SY|1|G61.81|Chronic inflammatory demyelinating polyneuritis|
444827008|Erythema of skin (finding)|SY|1|L53.9|Erythematous condition, unspecified|
444899003|Pain in forearm (finding)|SY|1|M79.63|Pain in forearm|
444899003|Pain in forearm (finding)|SY|1|M79.639|Pain in unspecified forearm|
444910004|Primary mediastinal (thymic) large B-cell lymphoma (disorder)|SY|1|C85.2|Mediastinal (thymic) large B-cell lymphoma|
444926003|Acute erosive gastritis (disorder)|SY|2|K25|Gastric ulcer|
444932008|Dependence on ventilator (finding)|SY|2|Z99.1|Dependence on respirator|
445008009|Ganglion cyst (disorder)|SY|1|M67.4|Ganglion|
445014002|Paraneoplastic limbic encephalitis (disorder)|SY|2|G13.1|Other systemic atrophy primarily affecting central nervous system in neoplastic disease|
445030005|Blastic plasmacytoid dendritic cell neoplasm (morphologic abnormality)|SY|1|C86.4|Blastic NK-cell lymphoma|
445068007|Dysplasia of prostate (disorder)|SY|1|N42.3|Dysplasia of prostate|
445105005|Blastic plasmacytoid dendritic cell neoplasm (disorder)|SY|1|C86.4|Blastic NK-cell lymphoma|
44513007|Congenital anomaly of the kidney (disorder)|SY|1|Q63.9|Congenital malformation of kidney, unspecified|
445213003|Incipient senile cataract (disorder)|SY|2|H25.09|Other age-related incipient cataract|
445227008|Juvenile myelomonocytic leukemia (disorder)|SY|1|C93.3|Juvenile myelomonocytic leukemia|
445227008|Juvenile myelomonocytic leukemia (disorder)|SY|1|C93.30|Juvenile myelomonocytic leukemia, not having achieved remission|
445238008|Malignant carcinoid tumor (disorder)|SY|1|C7a.0|Malignant carcinoid tumors|
445269007|Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (MALT-lymphoma) (disorder)|SY|1|C88.4|Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lymphoma]|
44532001|Effects of air pressure (disorder)|SY|2|T70.29|Other effects of high altitude|
445406001|Hepatosplenic T-cell lymphoma (disorder)|SY|1|C86.1|Hepatosplenic T-cell lymphoma|
445448008|Acute myeloid leukemia with myelodysplasia-related changes (disorder)|SY|1|C92.a|Acute myeloid leukemia with multilineage dysplasia|
445448008|Acute myeloid leukemia with myelodysplasia-related changes (disorder)|SY|1|C92.a0|Acute myeloid leukemia with multilineage dysplasia, not having achieved remission|
445506004|Inflammation of matrix of nail (disorder)|SY|2|L03.0|Cellulitis and acute lymphangitis of finger and toe|
44553005|Dubin-Johnson syndrome (disorder)|SY|2|E80.6|Other disorders of bilirubin metabolism|
44564008|Loss of voice (finding)|SY|1|R49.1|Aphonia|
445646001|Prerenal azotemia (disorder)|SY|2|R39.2|Extrarenal uremia|
44572005|Tuberculous peritonitis (disorder)|SY|1|A18.31|Tuberculous peritonitis|
44598004|Leiomyoma, no ICD-O subtype (morphologic abnormality)|SY|1|D25|Leiomyoma of uterus|
44598004|Leiomyoma, no ICD-O subtype (morphologic abnormality)|SY|1|D25.9|Leiomyoma of uterus, unspecified|
44600005|Xeroderma pigmentosum (disorder)|SY|1|Q82.1|Xeroderma pigmentosum|
44606004|Adhesion of omentum (disorder)|SY|2|K66.0|Peritoneal adhesions (postprocedural) (postinfection)|
44621005|Congenital anomaly of organ of Corti (disorder)|SY|2|Q16.5|Congenital malformation of inner ear|
44635007|Fecal impaction (disorder)|SY|2|K56.4|Other impaction of intestine|
4464003|Rocio virus disease (disorder)|SY|1|A83.6|Rocio virus disease|
4465002|Spherophakia (disorder)|SY|1|Q12.4|Spherophakia|
44653001|Erysipelas (disorder)|SY|1|A46|Erysipelas|
44729001|Chronic inflammation of orbit (disorder)|SY|1|H05.1|Chronic inflammatory disorders of orbit|
44730006|Uremia (disorder)|SY|2|N19|Unspecified kidney failure|
4473006|Migraine with aura (disorder)|SY|1|G43.1|Migraine with aura|
4473006|Migraine with aura (disorder)|SY|1|G43.109|Migraine with aura, not intractable, without status migrainosus|
4473006|Migraine with aura (disorder)|SY|2|G43.1|Migraine with aura|
44743006|Gonococcal infection of joint (disorder)|SY|1|A54.42|Gonococcal arthritis|
44769000|Choriocarcinoma, no ICD-O subtype (morphologic abnormality)|SY|2|C58|Malignant neoplasm of placenta|
44772007|Maternal obesity syndrome (disorder)|SY|1|O26.0|Excessive weight gain in pregnancy|
44772007|Maternal obesity syndrome (disorder)|SY|1|O26.00|Excessive weight gain in pregnancy, unspecified trimester|
44779003|Disorder of amino acid metabolism (disorder)|SY|1|E72.9|Disorder of amino-acid metabolism, unspecified|
44782008|Molar pregnancy (disorder)|SY|1|O01|Hydatidiform mole|
44782008|Molar pregnancy (disorder)|SY|1|O01.0|Classical hydatidiform mole|
44782008|Molar pregnancy (disorder)|SY|1|O01.9|Hydatidiform mole, unspecified|
44785005|Minimal change disease (disorder)|SY|2|N04|Nephrotic syndrome|
44796002|Ectopic ureter (disorder)|SY|1|Q62.6|Malposition of ureter|
44796002|Ectopic ureter (disorder)|SY|1|Q62.60|Malposition of ureter, unspecified|
44796002|Ectopic ureter (disorder)|SY|1|Q62.63|Anomalous implantation of ureter|
44801007|Contusion of hip (disorder)|SY|1|S70.0|Contusion of hip|
44807006|Third degree burn of back of hand (disorder)|SY|1|T23.36|Burn of third degree of back of hand|
44808001|Conduction disorder of the heart (disorder)|SY|1|I45.9|Conduction disorder, unspecified|
44808001|Conduction disorder of the heart (disorder)|SY|2|I49.9|Cardiac arrhythmia, unspecified|
44865000|Secondary polycythemia (disorder)|SY|1|D75.1|Secondary polycythemia|
44865000|Secondary polycythemia (disorder)|SY|2|D75.0|Familial erythrocytosis|
44865000|Secondary polycythemia (disorder)|SY|2|D75.1|Secondary polycythemia|
44882003|Balanitis (disorder)|SY|1|N48.1|Balanitis|
44897000|Mesenteric lymphadenitis (disorder)|SY|1|I88.0|Nonspecific mesenteric lymphadenitis|
44917000|Hymenolepiasis (disorder)|SY|1|B71.0|Hymenolepiasis|
44933002|Multiple perforations of tympanic membrane (disorder)|SY|1|H72.81|Multiple perforations of tympanic membrane|
44933002|Multiple perforations of tympanic membrane (disorder)|SY|1|H72.819|Multiple perforations of tympanic membrane, unspecified ear|
44940001|Adenosine deaminase deficiency (disorder)|SY|1|D81.3|Adenosine deaminase [ADA] deficiency|
44950000|Acquired lordosis (disorder)|SY|2|M40.4|Postural lordosis|
44961008|Poisoning by antidiarrheal drug (disorder)|SY|2|T47.6x1|Poisoning by antidiarrheal drugs, accidental (unintentional)|
44964000|Congenital fusion of testis (disorder)|SY|2|Q55.1|Hypoplasia of testis and scrotum|
44966003|Passive aggressive personality disorder (disorder)|SY|2|F60.89|Other specific personality disorders|
44979007|Carneous mole (disorder)|SY|2|O02.0|Blighted ovum and nonhydatidiform mole|
450005|Ulcerative stomatitis (disorder)|SY|2|K12.1|Other forms of stomatitis|
45004005|Hypohidrosis (disorder)|SY|2|L74.4|Anhidrosis|
45007003|Low blood pressure (disorder)|SY|1|I95|Hypotension|
45007003|Low blood pressure (disorder)|SY|1|I95.9|Hypotension, unspecified|
4501007|Tuberculous ascites (disorder)|SY|2|A18.31|Tuberculous peritonitis|
45021001|Candidal meningitis (disorder)|SY|1|B37.5|Candidal meningitis|
45024009|Hepatoblastoma (morphologic abnormality)|SY|1|C22.2|Hepatoblastoma|
45053005|Chronic thyroiditis (disorder)|SY|2|E06.5|Other chronic thyroiditis|
45062007|Monocular exotropia with A pattern (disorder)|SY|1|H50.12|Monocular exotropia with A pattern|
45072005|Acne necrotica miliaris (disorder)|SY|2|L70.2|Acne varioliformis|
45093008|Chronic interstitial myocarditis (disorder)|SY|2|I51.4|Myocarditis, unspecified|
4510004|Streptococcal meningitis (disorder)|SY|1|G00.2|Streptococcal meningitis|
45129002|Human T-cell lymphotropic virus (HTLV) 1-associated myelopathy-tropical spastic paraparesis (disorder)|SY|1|G04.1|Tropical spastic paraplegia|
45145000|Unilateral emphysema (situation)|SY|2|J43.0|Unilateral pulmonary emphysema [MacLeod's syndrome]|
45150006|Auditory hallucinations (finding)|SY|1|R44.0|Auditory hallucinations|
45154002|Glycosuria (finding)|SY|1|R81|Glycosuria|
45157009|Idiopathic fibrosing alveolitis (disorder)|SY|2|J84.1|Other interstitial pulmonary diseases with fibrosis|
45181002|Schmorl's nodes (disorder)|SY|1|M51.4|Schmorl's nodes|
45198002|Mastitis (disorder)|SY|1|N61|Inflammatory disorders of breast|
45227007|Hypertrophic obstructive cardiomyopathy (disorder)|SY|1|I42.1|Obstructive hypertrophic cardiomyopathy|
45237002|Congenital dilatation of aorta (disorder)|SY|2|Q25.4|Other congenital malformations of aorta|
45261009|Viral conjunctivitis (disorder)|SY|1|B30|Viral conjunctivitis|
45261009|Viral conjunctivitis (disorder)|SY|1|B30.9|Viral conjunctivitis, unspecified|
45263007|Pulmonary sporotrichosis (disorder)|SY|1|B42.0|Pulmonary sporotrichosis|
45265000|Poikiloderma of Civatte (disorder)|SY|1|L57.3|Poikiloderma of Civatte|
45281005|Atherosclerosis of renal artery (disorder)|SY|1|I70.1|Atherosclerosis of renal artery|
45283008|Granular corneal dystrophy (disorder)|SY|1|H18.53|Granular corneal dystrophy|
45294007|Auriculotemporal syndrome (disorder)|SY|2|L74.52|Secondary focal hyperhidrosis|
4530000|Madelung's deformity (disorder)|SY|2|Q74.0|Other congenital malformations of upper limb(s), including shoulder girdle|
45312009|Pneumonia in typhoid fever (disorder)|SY|1|A01.03|Typhoid pneumonia|
45326000|Shoulder pain (finding)|SY|1|M25.51|Pain in shoulder|
45326000|Shoulder pain (finding)|SY|1|M25.519|Pain in unspecified shoulder|
45338009|Hypertrophy of salivary gland (disorder)|SY|1|K11.1|Hypertrophy of salivary gland|
45339001|Visual deprivation nystagmus (disorder)|SY|1|H55.03|Visual deprivation nystagmus|
45342007|Yellow nails (disorder)|SY|1|L60.5|Yellow nail syndrome|
45352006|Spasm (finding)|SY|1|M62.83|Muscle spasm|
45365002|Chronic proliferative peritonitis (disorder)|SY|2|K65.8|Other peritonitis|
45366001|Hereditary dysfibrinogenemia (disorder)|SY|2|D68.2|Hereditary deficiency of other clotting factors|
45382000|Folds AND/OR rupture of Bowman's membrane (disorder)|SY|1|H18.31|Folds and rupture in Bowman's membrane|
45384004|Multiple birth (finding)|SY|2|Z37.9|Outcome of delivery, unspecified|
45456005|Renal infarction (disorder)|SY|2|N28.0|Ischemia and infarction of kidney|
45503006|Common ventricle (disorder)|SY|2|Q20.4|Double inlet ventricle|
45517002|Benign lymphoepithelial lesion of salivary gland (disorder)|SY|2|K11.8|Other diseases of salivary glands|
45534005|Glossitis (disorder)|SY|1|K14.0|Glossitis|
45556008|Pulmonary tularemia (disorder)|SY|1|A21.2|Pulmonary tularemia|
4556007|Gastritis (disorder)|SY|1|K29.7|Gastritis, unspecified|
45564002|Achalasia of esophagus (disorder)|SY|1|K22.0|Achalasia of cardia|
4557003|Preinfarction syndrome (disorder)|SY|1|I20.0|Unstable angina|
4557003|Preinfarction syndrome (disorder)|SY|2|I20.0|Unstable angina|
45582004|Rubinstein-Taybi syndrome (disorder)|SY|2|Q87.2|Congenital malformation syndromes predominantly involving limbs|
45613006|Contusion of lower leg (disorder)|SY|1|S80.1|Contusion of lower leg|
45626005|Nontraumatic hemoperitoneum (disorder)|SY|1|K66.1|Hemoperitoneum|
45629003|Abscess of nasopharynx (disorder)|SY|2|J39.1|Other abscess of pharynx|
45650007|Kyphoscoliotic heart disease (disorder)|SY|1|I27.1|Kyphoscoliotic heart disease|
45671002|Toxic effect of cadmium AND/OR its compounds (disorder)|SY|1|T56.3|Toxic effects of cadmium and its compounds|
45671002|Toxic effect of cadmium AND/OR its compounds (disorder)|SY|1|T56.3x|Toxic effects of cadmium and its compounds|
45671002|Toxic effect of cadmium AND/OR its compounds (disorder)|SY|1|T56.3x1|Toxic effect of cadmium and its compounds, accidental (unintentional)|
45677003|Developmental expressive writing disorder (disorder)|SY|1|F81.81|Disorder of written expression|
45688009|Pars planitis (disorder)|SY|1|H30.2|Posterior cyclitis|
45744005|Disorder of mineral metabolism (disorder)|SY|1|E83|Disorders of mineral metabolism|
45744005|Disorder of mineral metabolism (disorder)|SY|1|E83.9|Disorder of mineral metabolism, unspecified|
45757002|Labor problem (finding)|SY|2|O66.9|Obstructed labor, unspecified|
45762001|Atelomyelia (disorder)|SY|2|Q06.1|Hypoplasia and dysplasia of spinal cord|
45775001|Poisoning by amphetamine (disorder)|SY|2|T43.621|Poisoning by amphetamines, accidental (unintentional)|
45798009|Congenital cardiospasm (disorder)|SY|2|Q39.5|Congenital dilatation of esophagus|
45806008|Reduction deformity of upper limb (disorder)|SY|1|Q71|Reduction defects of upper limb|
45806008|Reduction deformity of upper limb (disorder)|SY|1|Q71.9|Reduction defect of upper limb, unspecified|
45816000|Pyelonephritis (disorder)|SY|2|N10-N16|Renal tubulo-interstitial diseases|
45816000|Pyelonephritis (disorder)|SY|2|N12|Tubulo-interstitial nephritis, not specified as acute or chronic|
45816000|Pyelonephritis (disorder)|SY|2|N16|Renal tubulo-interstitial disorders in diseases classified elsewhere|
45841007|Kappa light chain disease (disorder)|SY|2|D80.8|Other immunodeficiencies with predominantly antibody defects|
45845003|Femoral hernia with gangrene (disorder)|SY|2|K41.40|Unilateral femoral hernia, with gangrene, not specified as recurrent|
45853006|Roussy-Lévy syndrome (disorder)|SY|2|G60.0|Hereditary motor and sensory neuropathy|
45912004|Organic hallucinosis (disorder)|SY|2|F06.0|Psychotic disorder with hallucinations due to known physiological condition|
45924006|Necrophilia (disorder)|SY|2|F65.89|Other paraphilias|
45953007|Iridodialysis (disorder)|SY|1|H21.53|Iridodialysis|
45979003|Abdominal wind pain (finding)|SY|1|R14.1|Gas pain|
45982008|Burn of esophagus (disorder)|SY|1|T28.1|Burn of esophagus|
45987002|Congenital shortening of tendon (disorder)|SY|2|Q79.8|Other congenital malformations of musculoskeletal system|
46000006|Burn any degree involving 70-79 percent of body surface (disorder)|SY|1|T31.7|Burns involving 70-79% of body surface|
46000006|Burn any degree involving 70-79 percent of body surface (disorder)|SY|1|T31.70|Burns involving 70-79% of body surface with 0% to 9% third degree burns|
46003008|Juvenile apophysitis (disorder)|SY|2|M92.9|Juvenile osteochondrosis, unspecified|
46011003|Ruvalcaba-Myhre syndrome (disorder)|SY|1|E71.440|Ruvalcaba-Myhre-Smith syndrome|
4602007|Robin sequence (disorder)|SY|2|Q87.0|Congenital malformation syndromes predominantly affecting facial appearance|
46041001|Maffucci syndrome (disorder)|SY|2|Q78.4|Enchondromatosis|
46090001|Balanoposthitis (disorder)|SY|1|N47.6|Balanoposthitis|
46113002|Hypertensive heart failure (disorder)|SY|2|I11.0|Hypertensive heart disease with heart failure|
46126003|Rupture of artery (disorder)|SY|1|I77.2|Rupture of artery|
46152009|Tear film insufficiency (disorder)|SY|1|H04.12|Dry eye syndrome|
46153004|Catatonic stupor (finding)|SY|2|R40.1|Stupor|
46156007|Burn erythema of chest wall (disorder)|SY|1|T21.11|Burn of first degree of chest wall|
46165000|Chronic rheumatic endocarditis (disorder)|SY|2|I09.1|Rheumatic diseases of endocardium, valve unspecified|
46177005|End stage renal disease (disorder)|SY|2|N18.9|Chronic kidney disease, unspecified|
46206005|Mood disorder (disorder)|SY|1|F30-F39|Mood [affective] disorders|
46206005|Mood disorder (disorder)|SY|1|F39|Unspecified mood [affective] disorder|
46207001|Pneumonitis due to acquired toxoplasmosis (disorder)|SY|1|B58.3|Pulmonary toxoplasmosis|
46210008|Cyst of eyelid (disorder)|SY|1|H02.82|Cysts of eyelid|
46244001|Recurrent major depression in complete remission (disorder)|SY|1|F33.42|Major depressive disorder, recurrent, in full remission|
46252003|Progressive external ophthalmoplegia (disorder)|SY|1|H49.4|Progressive external ophthalmoplegia|
46284005|Congenital obstruction of bladder neck (disorder)|SY|1|Q64.31|Congenital bladder neck obstruction|
46303000|Coccidioidal meningitis (disorder)|SY|1|B38.4|Coccidioidomycosis meningitis|
46334001|Toxic effect of nitrogen oxide (disorder)|SY|1|T59.0|Toxic effect of nitrogen oxides|
46334001|Toxic effect of nitrogen oxide (disorder)|SY|1|T59.0x|Toxic effect of nitrogen oxides|
46334001|Toxic effect of nitrogen oxide (disorder)|SY|1|T59.0x1|Toxic effect of nitrogen oxides, accidental (unintentional)|
46343005|Exophoria (disorder)|SY|1|H50.52|Exophoria|
46359005|Neutropenia associated with infectious disease (disorder)|SY|1|D70.3|Neutropenia due to infection|
46372006|Female sexual arousal disorder (disorder)|SY|1|F52.22|Female sexual arousal disorder|
46382007|Peripheral nerve facial nerve paralysis (disorder)|SY|2|G51.0|Bell's palsy|
4639008|Glanders (disorder)|SY|1|A24.0|Glanders|
46395002|Multiple renal arteries (disorder)|SY|2|Q27.2|Other congenital malformations of renal artery|
46442004|Abscess of Littré's glands (disorder)|SY|2|N34.0|Urethral abscess|
46459009|Brazilian pemphigus foliaceus (disorder)|SY|1|L10.3|Brazilian pemphigus [fogo selvagem]|
46477004|Infection by Thelazia (disorder)|SY|2|B83.8|Other specified helminthiases|
46497009|Juxtapapillary focal retinitis AND retinochoroiditis (disorder)|SY|2|H30.9|Unspecified chorioretinal inflammation|
46502006|Hematoma of vagina during delivery (disorder)|SY|2|O71.7|Obstetric hematoma of pelvis|
46516001|Ulcerated internal hemorrhoids (disorder)|SY|1|I84.114|Internal ulcerated hemorrhoids|
46536000|Tubo-ovarian inflammatory disease (disorder)|SY|1|N70|Salpingitis and oophoritis|
46536000|Tubo-ovarian inflammatory disease (disorder)|SY|1|N70.9|Salpingitis and oophoritis, unspecified|
46536000|Tubo-ovarian inflammatory disease (disorder)|SY|1|N70.93|Salpingitis and oophoritis, unspecified|
46557008|Disorder of hard tissues of teeth (disorder)|SY|1|K03.9|Disease of hard tissues of teeth, unspecified|
46606001|Perforated corneal ulcer (disorder)|SY|1|H16.07|Perforated corneal ulcer|
46619002|Congenital heart block (disorder)|SY|1|Q24.6|Congenital heart block|
46621007|Atelectasis (disorder)|SY|1|J98.1|Pulmonary collapse|
46621007|Atelectasis (disorder)|SY|1|J98.11|Atelectasis|
46622000|Keratoconjunctivitis sicca, not specified as Sjögren's (disorder)|SY|1|H16.22|Keratoconjunctivitis sicca, not specified as Sjögren's|
46627006|Chorioretinitis (disorder)|SY|1|H30|Chorioretinal inflammation|
46627006|Chorioretinitis (disorder)|SY|1|H30.9|Unspecified chorioretinal inflammation|
46635009|Diabetes mellitus type 1 (disorder)|SY|1|E10|Type 1 diabetes mellitus|
46640001|Accommodative asthenopia (finding)|SY|2|H53.14|Visual discomfort|
46659004|Von Hippel-Lindau syndrome (disorder)|SY|2|Q85.8|Other phakomatoses, not elsewhere classified|
46670006|Abnormal reflex (finding)|SY|1|R29.2|Abnormal reflex|
46683007|Pyruvate dehydrogenase complex deficiency (disorder)|SY|2|E74.4|Disorders of pyruvate metabolism and gluconeogenesis|
46689006|Hypertrophy of tonsils (disorder)|SY|1|J35.1|Hypertrophy of tonsils|
46690002|Disorder of skin pigmentation (disorder)|SY|1|L81.9|Disorder of pigmentation, unspecified|
4669001|Pinta, primary lesion (disorder)|SY|1|A67.0|Primary lesions of pinta|
46699001|Gonococcal bursitis (disorder)|SY|2|A54.49|Gonococcal infection of other musculoskeletal tissue|
467003|Old laceration of muscles of pelvic floor (disorder)|SY|2|N81.89|Other female genital prolapse|
46701001|Acute myocarditis (disorder)|SY|1|I40|Acute myocarditis|
46701001|Acute myocarditis (disorder)|SY|1|I40.9|Acute myocarditis, unspecified|
46720004|Lipoma, no ICD-O subtype (morphologic abnormality)|SY|2|D17.9|Benign lipomatous neoplasm, unspecified|
46724008|Polyglandular activity in multiple endocrine adenomatosis (disorder)|SY|2|E31.2|Multiple endocrine neoplasia [MEN] syndromes|
46724008|Polyglandular activity in multiple endocrine adenomatosis (disorder)|SY|2|E31.20|Multiple endocrine neoplasia [MEN] syndrome, unspecified|
46727001|Disorder of zinc metabolism (disorder)|SY|1|E83.2|Disorders of zinc metabolism|
46732000|Malignant lymphoma, large B-cell, diffuse, no ICD-O subtype (morphologic abnormality)|SY|1|C83.3|Diffuse large B-cell lymphoma|
46732000|Malignant lymphoma, large B-cell, diffuse, no ICD-O subtype (morphologic abnormality)|SY|2|C83.8|Other non-follicular lymphoma|
46742003|Skin ulcer (disorder)|SY|2|L97|Non-pressure chronic ulcer of lower limb, not elsewhere classified|
46742003|Skin ulcer (disorder)|SY|2|L98.4|Non-pressure chronic ulcer of skin, not elsewhere classified|
46752004|Torus palatinus (disorder)|SY|2|M27.0|Developmental disorders of jaws|
46764007|Severe pre-eclampsia (disorder)|SY|1|O14.1|Severe pre-eclampsia|
46775006|Respiratory distress syndrome in the newborn (disorder)|SY|1|P22|Respiratory distress of newborn|
46775006|Respiratory distress syndrome in the newborn (disorder)|SY|1|P22.0|Respiratory distress syndrome of newborn|
46775006|Respiratory distress syndrome in the newborn (disorder)|SY|1|P22.9|Respiratory distress of newborn, unspecified|
46775006|Respiratory distress syndrome in the newborn (disorder)|SY|2|P22.0|Respiratory distress syndrome of newborn|
46784006|Crystalluria (finding)|SY|2|R82.99|Other abnormal findings in urine|
46808003|Marie's cerebellar ataxia (disorder)|SY|2|G11.9|Hereditary ataxia, unspecified|
46826000|Rheumatic chorea (disorder)|SY|1|I02|Rheumatic chorea|
46826000|Rheumatic chorea (disorder)|SY|1|I02.9|Rheumatic chorea without heart involvement|
46847001|Chronic pulmonary edema (disorder)|SY|1|J81.1|Chronic pulmonary edema|
46860007|Sprain of ligament of cricothyroid joint (disorder)|SY|2|S13.5|Sprain of thyroid region|
46871008|Scrotal varices (disorder)|SY|1|I86.1|Scrotal varices|
46876003|Cellulitis of trunk (disorder)|SY|1|L03.31|Cellulitis of trunk|
46882000|Chronic ischemic enterocolitis (disorder)|SY|2|K55.1|Chronic vascular disorders of intestine|
46916006|Noninfectious secondary iridocyclitis (disorder)|SY|1|H20.04|Secondary noninfectious iridocyclitis|
46923007|Hodgkin sarcoma [obs] (morphologic abnormality)|SY|1|C81|Hodgkin lymphoma|
46935006|Stokes-Adams syndrome (disorder)|SY|2|I45.9|Conduction disorder, unspecified|
46939000|Keshan disease (disorder)|SY|2|E59|Dietary selenium deficiency|
46946009|Torsion of fallopian tube (disorder)|SY|1|N83.52|Torsion of fallopian tube|
46963008|Compression of brain (disorder)|SY|1|G93.5|Compression of brain|
46970008|Pneumonia due to Mycoplasma pneumoniae (disorder)|SY|1|J15.7|Pneumonia due to Mycoplasma pneumoniae|
46975003|Cocaine-induced organic mental disorder (disorder)|SY|1|F14|Cocaine related disorders|
47000000|Acute transverse myelitis (disorder)|SY|2|G37.3|Acute transverse myelitis in demyelinating disease of central nervous system|
470004|Vitreous touch syndrome (disorder)|SY|2|H59.01|Keratopathy (bullous aphakic) following cataract surgery|
47004009|Difficulty speaking (disorder)|SY|2|R49.0|Dysphonia|
47028006|Congenital hiatus hernia (disorder)|SY|1|Q40.1|Congenital hiatus hernia|
47032000|Congenital hydrocephalus (disorder)|SY|1|Q03|Congenital hydrocephalus|
47032000|Congenital hydrocephalus (disorder)|SY|1|Q03.9|Congenital hydrocephalus, unspecified|
47054003|Septate vagina (disorder)|SY|2|Q52.1|Doubling of vagina|
47070001|Congenital web of larynx (disorder)|SY|1|Q31.0|Web of larynx|
47099006|Irregular astigmatism (disorder)|SY|1|H52.21|Irregular astigmatism|
47100003|Anemia of prematurity (disorder)|SY|1|P61.2|Anemia of prematurity|
47125007|Disorder of trachea (disorder)|SY|2|S12.8|Fracture of other parts of neck|
47134002|Noninfective mastitis of newborn (disorder)|SY|2|P83.4|Breast engorgement of newborn|
47139007|Congenital leukonychia (disorder)|SY|1|Q84.4|Congenital leukonychia|
47147007|Congenital anomaly of lung (disorder)|SY|1|Q33|Congenital malformations of lung|
47147007|Congenital anomaly of lung (disorder)|SY|1|Q33.9|Congenital malformation of lung, unspecified|
4715007|Vitamin A deficiency with xerophthalmic scars of cornea (disorder)|SY|1|E50.6|Vitamin A deficiency with xerophthalmic scars of cornea|
47185005|Injury of axillary nerve (disorder)|SY|1|S44.3|Injury of axillary nerve|
47212006|Linear atrophy (morphologic abnormality)|SY|1|L90.6|Striae atrophicae|
47222000|Friction injury of tooth (disorder)|SY|1|K03.1|Abrasion of teeth|
47236005|Third stage hemorrhage (disorder)|SY|1|O72.0|Third-stage hemorrhage|
47269005|Primary cyst of pars plana (disorder)|SY|1|H21.34|Primary cyst of pars plana|
47270006|Hypercortisolism (disorder)|SY|2|E24|Cushing's syndrome|
47270006|Hypercortisolism (disorder)|SY|2|E24.9|Cushing's syndrome, unspecified|
47306003|Lobomycosis (disorder)|SY|1|B48.0|Lobomycosis|
47312008|Hydrops of gallbladder (disorder)|SY|1|K82.1|Hydrops of gallbladder|
